# t[days] u g r i z y J H K
0.51724 -13.197 -11.892 -12.909 -13.496 -13.108 -13.448 -12.021 -13.214 -7.202 
1.03448 -13.583 -13.833 -14.174 -14.430 -14.833 -14.719 -14.225 -13.339 -13.508 
1.55172 -13.707 -15.040 -15.664 -15.984 -16.000 -15.914 -15.543 -15.176 -14.829 
2.06897 -13.707 -15.040 -15.664 -16.093 -16.317 -15.983 -16.088 -15.834 -15.453 
2.58621 -13.304 -14.738 -15.513 -16.093 -16.317 -16.428 -16.294 -15.941 -15.650 
3.10345 -12.588 -14.191 -15.312 -15.917 -16.156 -16.428 -16.294 -16.202 -15.682 
3.62069 -12.172 -13.759 -14.913 -15.688 -16.107 -16.302 -16.266 -16.202 -15.846 
4.13793 -11.470 -13.089 -14.449 -15.337 -15.749 -16.064 -16.087 -16.096 -15.866 
4.65517 -10.598 -12.569 -13.954 -14.866 -15.438 -15.692 -15.923 -15.954 -15.866 
5.17241 -9.817 -12.079 -13.728 -14.582 -15.302 -15.560 -15.769 -15.900 -15.838 
5.68966 -9.514 -11.314 -13.243 -14.324 -14.980 -15.240 -15.502 -15.838 -15.723 
6.20690 -8.371 -10.811 -12.592 -14.050 -14.477 -14.813 -15.280 -15.437 -15.274 
6.72414 -7.884 -10.293 -12.091 -13.455 -14.066 -14.465 -14.925 -15.204 -15.143 
7.24138 -7.062 -9.561 -11.447 -12.815 -13.686 -14.142 -14.562 -14.753 -14.893 
7.75862 -6.181 -8.610 -10.978 -12.675 -13.265 -13.721 -14.196 -14.518 -14.701 
8.27586 -5.675 -8.227 -10.123 -12.065 -12.864 -13.386 -13.986 -14.131 -14.385 
8.79310 -4.846 -7.719 -10.063 -11.710 -12.347 -13.031 -13.774 -13.983 -14.010 
9.31034 -4.239 -7.572 -9.739 -11.384 -11.993 -12.496 -13.206 -13.726 -13.972 
9.82759 -3.633 -7.123 -9.060 -10.988 -11.346 -12.450 -13.058 -13.449 -13.913 
10.34483 -3.003 -6.467 -8.783 -9.999 -10.815 -11.767 -12.653 -13.326 -13.438 
10.86207 -2.481 -5.185 -8.658 -9.647 -10.623 -11.698 -12.118 -12.861 -13.112 
11.37931 -1.965 -4.177 -8.146 -9.463 -10.377 -11.172 -12.009 -12.805 -12.844 
11.89655 -1.183 -3.993 -7.291 -8.950 -9.675 -11.026 -12.007 -12.605 -12.651 
12.41379 -0.717 -3.832 -6.553 -8.898 -9.381 -10.559 -11.424 -12.198 -12.490 
12.93103 -0.085 -2.947 -6.117 -8.273 -9.381 -9.765 -11.033 -12.096 -12.490 
13.44828 0.214 -2.553 -4.955 -7.442 -9.381 -9.537 -11.033 -11.624 -12.166 
13.96552 0.753 -2.133 -4.695 -6.831 -9.406 -9.537 -10.835 -11.405 -11.985 
14.48276 1.292 -2.133 -4.695 -6.771 -8.364 -9.537 -10.579 -11.334 -11.801 
15.00000 1.292 -2.048 -3.623 -5.854 -8.364 -9.395 -10.004 -11.185 -11.799 
