# t[days] Lbol[erg/s]
0.51724 8.30615e+40
1.03448 5.90950e+41
1.55172 6.83888e+41
2.06897 8.46119e+41
2.58621 8.46119e+41
3.10345 5.67240e+41
3.62069 3.54948e+41
4.13793 2.27311e+41
4.65517 1.67988e+41
5.17241 1.03029e+41
5.68966 5.33096e+40
6.20690 2.79127e+40
6.72414 1.34560e+40
7.24138 7.59464e+39
7.75862 3.69145e+39
8.27586 1.94480e+39
8.79310 1.05322e+39
9.31034 9.45177e+38
9.82759 2.29260e+38
10.34483 5.56090e+37
10.86207 1.34884e+37
11.37931 3.27172e+36
11.89655 7.93583e+35
12.41379 1.92490e+35
12.93103 4.66901e+34
13.44828 1.13251e+34
13.96552 2.74698e+33
14.48276 6.66303e+32
15.00000 1.61617e+32
