# t[days] Lbol[erg/s]
0.51724 2.20714e+41
1.03448 4.42718e+41
1.55172 4.42718e+41
2.06897 3.97050e+41
2.58621 2.91304e+41
3.10345 2.15263e+41
3.62069 1.59939e+41
4.13793 1.20564e+41
4.65517 9.18150e+40
5.17241 7.14732e+40
5.68966 5.46019e+40
6.20690 4.35401e+40
6.72414 3.65625e+40
7.24138 2.92745e+40
7.75862 2.59045e+40
8.27586 2.12986e+40
8.79310 1.91248e+40
9.31034 1.62054e+40
9.82759 1.39308e+40
10.34483 1.19754e+40
10.86207 1.02945e+40
11.37931 8.84954e+39
11.89655 7.60739e+39
12.41379 6.53960e+39
12.93103 5.62168e+39
13.44828 4.83261e+39
13.96552 4.15429e+39
14.48276 3.57118e+39
15.00000 3.06992e+39
