# t[days] u g r i z y J H K
0.51724 -10.698 -12.328 -13.165 -13.471 -13.495 -13.421 -13.188 -12.973 -12.254 
1.03448 -10.698 -12.328 -13.165 -13.471 -13.495 -13.421 -13.188 -12.973 -12.254 
1.55172 -7.758 -10.286 -11.533 -12.026 -12.189 -12.111 -12.194 -12.091 -11.950 
2.06897 -5.515 -8.559 -10.088 -10.857 -11.197 -11.330 -11.529 -11.675 -11.659 
2.58621 -3.308 -7.005 -8.852 -9.889 -10.353 -10.554 -10.849 -11.351 -11.417 
3.10345 -1.734 -5.730 -7.635 -8.643 -9.452 -9.667 -10.231 -10.951 -11.352 
3.62069 0.214 -3.089 -6.099 -7.439 -8.306 -8.764 -9.657 -10.456 -10.898 
4.13793 2.396 -2.932 -4.541 -6.262 -7.158 -7.888 -8.847 -9.947 -10.579 
4.65517 4.579 -0.183 -2.944 -5.134 -5.920 -6.829 -7.965 -9.361 -10.238 
5.17241 6.761 1.429 2.626 -4.101 -4.729 -5.826 -7.665 -9.060 -9.944 
5.68966 8.944 3.115 4.922 0.081 -4.176 -5.515 -6.616 -8.414 -9.544 
6.20690 11.126 4.802 7.218 1.825 -2.736 -3.783 -6.014 -7.991 -9.295 
6.72414 13.308 6.489 9.513 3.570 -1.675 -3.760 -5.302 -7.225 -8.689 
7.24138 15.491 8.175 11.809 5.315 -1.675 -1.038 -4.326 -6.848 -8.358 
7.75862 17.673 9.862 14.105 7.059 -1.675 -0.149 -4.038 -6.481 -8.015 
8.27586 19.856 11.549 16.400 8.804 -1.212 0.121 -3.088 -5.467 -7.732 
8.79310 22.038 13.235 18.696 10.549 -0.488 1.248 -3.074 -5.445 -7.209 
9.31034 24.220 14.922 20.992 12.293 0.208 2.375 -1.848 -4.843 -6.988 
9.82759 26.403 16.609 23.287 14.038 0.553 3.502 5.560 -3.858 -6.552 
10.34483 28.585 18.295 25.583 15.783 0.898 4.629 7.479 -3.858 -6.187 
10.86207 30.768 19.982 27.879 17.528 1.243 5.756 9.399 -2.730 -5.255 
11.37931 32.950 21.669 30.174 19.272 1.588 6.884 11.318 -1.795 -5.148 
11.89655 35.133 23.355 32.470 21.017 1.933 8.011 13.238 -1.749 -4.709 
12.41379 37.315 25.042 34.766 22.762 2.277 9.138 15.157 -1.744 -4.007 
12.93103 39.497 26.729 37.062 24.506 2.622 10.265 17.077 -0.426 -3.844 
13.44828 41.680 28.415 39.357 26.251 2.967 11.392 18.996 0.158 -3.693 
13.96552 43.862 30.102 41.653 27.996 3.312 12.519 20.916 0.973 -3.190 
14.48276 46.045 31.789 43.949 29.740 3.657 13.646 22.835 1.788 -1.877 
15.00000 46.045 31.789 43.949 29.740 3.657 13.646 22.835 1.788 0.000 
