# t[days] u g r i z y J H K
0.51724 -12.025 -11.746 -11.902 -12.204 -11.498 -11.172 -11.749 -11.997 -7.325 
1.03448 -12.406 -13.130 -12.991 -13.277 -13.156 -12.644 -13.477 -12.726 -13.609 
1.55172 -12.406 -13.130 -14.022 -14.316 -14.587 -14.856 -14.734 -14.129 -14.041 
2.06897 -11.809 -13.083 -14.022 -14.316 -14.587 -14.856 -14.738 -14.257 -14.159 
2.58621 -11.264 -12.273 -13.479 -14.026 -14.297 -14.839 -14.738 -14.473 -14.159 
3.10345 -10.832 -11.938 -13.093 -13.823 -14.258 -14.458 -14.602 -14.473 -14.159 
3.62069 -10.009 -11.133 -12.450 -13.206 -13.988 -13.922 -14.142 -14.043 -14.054 
4.13793 -9.270 -10.661 -11.865 -12.840 -13.426 -13.847 -13.927 -13.886 -13.992 
4.65517 -8.399 -9.818 -11.240 -12.487 -13.133 -13.623 -13.770 -13.790 -13.750 
5.17241 -7.686 -9.354 -10.639 -11.835 -12.734 -12.979 -13.560 -13.600 -13.617 
5.68966 -7.100 -9.234 -10.410 -11.465 -12.363 -12.716 -13.276 -13.383 -13.423 
6.20690 -6.364 -8.068 -9.877 -11.205 -11.976 -12.268 -13.056 -13.132 -13.227 
6.72414 -5.727 -7.681 -9.634 -11.076 -11.642 -12.059 -12.669 -13.123 -13.204 
7.24138 -5.497 -7.290 -8.904 -10.442 -11.492 -11.929 -12.444 -12.682 -13.005 
7.75862 -4.412 -7.154 -8.522 -9.934 -11.051 -11.644 -12.401 -12.557 -12.752 
8.27586 -3.770 -6.057 -8.359 -9.601 -10.697 -11.322 -12.076 -12.408 -12.716 
8.79310 -2.997 -5.862 -7.935 -9.580 -10.447 -10.955 -11.981 -12.186 -12.490 
9.31034 -2.357 -5.015 -7.293 -9.199 -10.320 -10.785 -11.702 -12.182 -12.423 
9.82759 -1.712 -4.823 -6.766 -9.079 -10.029 -10.511 -11.467 -12.010 -12.282 
10.34483 -1.008 -4.325 -6.675 -8.767 -9.739 -10.450 -11.350 -11.863 -12.065 
10.86207 -0.386 -3.765 -6.184 -8.329 -9.390 -10.073 -11.106 -11.850 -12.023 
11.37931 0.180 -3.600 -6.087 -8.207 -9.288 -9.825 -10.994 -11.666 -11.889 
11.89655 0.815 -3.096 -6.014 -7.874 -8.873 -9.618 -10.760 -11.480 -11.811 
12.41379 1.450 -2.579 -5.411 -7.562 -8.792 -9.516 -10.484 -11.353 -11.753 
12.93103 2.086 -2.177 -4.852 -7.269 -8.486 -9.142 -10.394 -11.172 -11.721 
13.44828 2.721 -0.643 -4.531 -7.051 -8.304 -8.814 -10.270 -11.019 -11.417 
13.96552 3.356 -0.590 -4.248 -6.315 -8.135 -8.658 -9.939 -10.770 -11.310 
14.48276 3.991 -0.388 -3.332 -6.033 -7.307 -8.498 -9.700 -10.561 -11.091 
15.00000 3.991 0.000 -2.938 -5.447 -6.963 -7.993 -9.518 -10.281 -10.934 
