# t[days] u g r i z y J H K
0.51724 -10.179 -12.145 -13.158 -13.498 -13.555 -13.566 -13.304 -13.127 -12.889 
1.03448 -10.179 -12.145 -13.158 -13.498 -13.555 -13.566 -13.304 -13.127 -12.889 
1.55172 -6.428 -9.436 -11.010 -11.604 -11.930 -12.041 -12.150 -12.374 -12.502 
2.06897 -2.803 -7.152 -9.113 -10.056 -10.429 -10.774 -11.326 -11.743 -11.969 
2.58621 6.125 -4.670 -6.733 -8.510 -9.211 -9.431 -10.291 -11.068 -11.698 
3.10345 36.202 -1.341 -5.143 -6.661 -7.521 -7.911 -9.376 -10.409 -11.157 
3.62069 66.279 2.939 -3.977 -4.732 -6.077 -6.350 -8.227 -9.598 -10.771 
4.13793 96.356 5.956 -1.404 -4.097 -4.384 -5.762 -7.355 -8.896 -10.184 
4.65517 126.433 8.973 0.432 -2.918 -1.911 -3.884 -5.933 -8.075 -9.636 
5.17241 156.509 11.990 2.341 -2.064 -1.503 -3.372 -4.531 -7.406 -9.058 
5.68966 186.586 15.007 4.250 -0.966 -0.339 -0.605 -4.231 -6.931 -8.189 
6.20690 216.663 18.023 6.159 0.063 1.235 1.750 -4.022 -6.441 -7.731 
6.72414 246.740 21.040 8.068 1.023 2.697 3.370 -3.189 -5.291 -7.526 
7.24138 276.817 24.057 9.976 1.982 4.159 4.990 -2.342 -5.236 -6.709 
7.75862 306.894 27.074 11.885 2.941 5.622 6.611 -1.701 -3.241 -5.936 
8.27586 336.971 30.091 13.794 3.900 7.084 8.231 -1.321 -3.084 -5.725 
8.79310 367.047 33.107 15.703 4.859 8.546 9.851 -0.717 -2.737 -4.927 
9.31034 397.124 36.124 17.612 5.818 10.009 11.471 -0.148 -2.016 -4.490 
9.82759 427.201 39.141 19.521 6.777 11.471 13.091 0.388 -1.317 -4.139 
10.34483 457.278 42.158 21.430 7.737 12.933 14.711 0.934 -1.317 -4.139 
10.86207 487.355 45.175 23.339 8.696 14.396 16.331 1.480 -0.618 -3.551 
11.37931 517.432 48.191 25.248 9.655 15.858 17.951 2.026 0.081 -2.288 
11.89655 547.509 51.208 27.157 10.614 17.321 19.571 2.572 0.714 0.319 
12.41379 577.585 54.225 29.066 11.573 18.783 21.192 3.118 1.347 1.101 
12.93103 607.662 57.242 30.975 12.532 20.245 22.812 3.664 1.980 1.883 
13.44828 637.739 60.259 32.884 13.491 21.708 24.432 4.210 2.612 2.665 
13.96552 667.816 63.276 34.793 14.451 23.170 26.052 4.756 3.245 3.448 
14.48276 697.893 66.292 36.702 15.410 24.632 27.672 5.302 3.878 4.230 
15.00000 697.893 66.292 36.702 15.410 24.632 27.672 5.302 3.878 4.230 
