# t[days] Lbol[erg/s]
0.51724 6.30386e+40
1.03448 2.88019e+41
1.55172 4.12681e+41
2.06897 4.17354e+41
2.58621 4.17354e+41
3.10345 3.45220e+41
3.62069 3.07915e+41
4.13793 2.64603e+41
4.65517 2.40984e+41
5.17241 2.00579e+41
5.68966 1.76343e+41
6.20690 1.48947e+41
6.72414 1.19972e+41
7.24138 1.03255e+41
7.75862 8.61482e+40
8.27586 7.13011e+40
8.79310 6.26545e+40
9.31034 5.46922e+40
9.82759 4.72542e+40
10.34483 4.08278e+40
10.86207 3.52754e+40
11.37931 3.04780e+40
11.89655 2.63331e+40
12.41379 2.27519e+40
12.93103 1.96577e+40
13.44828 1.69843e+40
13.96552 1.46745e+40
14.48276 1.26788e+40
15.00000 1.09546e+40
