# t[days] u g r i z y J H K
0.51724 -11.849 -12.023 -12.144 -12.898 -13.263 -14.126 -12.895 -12.222 -10.095 
1.03448 -12.255 -12.993 -13.613 -14.138 -14.334 -14.623 -14.297 -13.778 -13.681 
1.55172 -12.255 -12.993 -13.613 -14.144 -14.506 -14.685 -14.337 -14.012 -13.819 
2.06897 -11.147 -12.270 -13.229 -14.138 -14.506 -14.685 -14.453 -14.388 -13.819 
2.58621 -10.057 -11.606 -13.028 -13.841 -14.291 -14.605 -14.516 -14.420 -14.297 
3.10345 -9.025 -11.175 -12.657 -13.546 -14.257 -14.479 -14.453 -14.420 -14.297 
3.62069 -8.222 -10.245 -11.979 -13.295 -13.814 -13.973 -14.278 -14.321 -14.279 
4.13793 -6.934 -9.735 -11.574 -12.770 -13.523 -13.748 -14.119 -14.230 -14.227 
4.65517 -6.034 -9.264 -11.092 -12.451 -13.120 -13.516 -13.861 -14.004 -13.870 
5.17241 -4.789 -8.378 -10.576 -12.095 -12.845 -13.042 -13.577 -13.883 -13.859 
5.68966 -3.734 -7.625 -10.010 -11.578 -12.408 -12.707 -13.342 -13.622 -13.599 
6.20690 -2.174 -6.845 -9.552 -10.998 -11.890 -12.489 -13.158 -13.562 -13.493 
6.72414 -1.200 -6.093 -8.970 -10.707 -11.615 -12.140 -12.858 -13.304 -13.440 
7.24138 -0.770 -5.924 -8.518 -10.392 -11.371 -11.762 -12.554 -13.034 -13.364 
7.75862 1.247 -5.453 -8.046 -9.711 -10.905 -11.448 -12.285 -12.795 -13.147 
8.27586 2.454 -4.434 -7.693 -9.267 -10.355 -11.095 -12.028 -12.543 -12.849 
8.79310 3.661 -3.787 -7.210 -9.120 -10.064 -10.657 -11.661 -12.399 -12.835 
9.31034 4.869 -3.048 -6.539 -8.657 -9.809 -10.482 -11.475 -12.155 -12.640 
9.82759 6.076 -3.048 -6.198 -8.220 -9.688 -10.063 -11.250 -11.938 -12.517 
10.34483 7.283 -3.049 -5.595 -7.704 -9.094 -9.620 -10.914 -11.840 -12.298 
10.86207 8.491 -3.049 -4.752 -7.298 -8.573 -9.478 -10.711 -11.680 -12.269 
11.37931 9.698 -0.367 -4.551 -7.045 -8.345 -9.075 -10.470 -11.462 -12.104 
11.89655 10.905 -0.269 -4.251 -6.691 -8.106 -8.828 -10.372 -11.302 -12.028 
12.41379 12.112 0.735 -3.513 -6.396 -7.754 -8.481 -10.046 -11.103 -11.930 
12.93103 13.320 1.441 -3.334 -5.861 -7.372 -8.388 -9.936 -10.965 -11.718 
13.44828 14.527 2.147 -2.343 -5.617 -7.212 -8.037 -9.433 -10.778 -11.587 
13.96552 15.734 2.853 -1.762 -5.213 -6.972 -7.622 -9.262 -10.553 -11.315 
14.48276 16.941 3.559 -1.036 -4.701 -6.292 -7.083 -9.045 -10.273 -11.049 
15.00000 16.941 3.559 -1.036 -4.246 -5.620 -6.514 -8.377 -9.922 -10.835 
