# t[days] Lbol[erg/s]
0.51724 5.93507e+40
1.03448 1.29193e+41
1.55172 1.29193e+41
2.06897 1.83239e+41
2.58621 1.83239e+41
3.10345 1.59941e+41
3.62069 1.29016e+41
4.13793 1.15314e+41
4.65517 7.64586e+40
5.17241 6.72002e+40
5.68966 5.39553e+40
6.20690 4.40189e+40
6.72414 4.34470e+40
7.24138 3.51266e+40
7.75862 2.96108e+40
8.27586 2.34790e+40
8.79310 2.00470e+40
9.31034 1.86916e+40
9.82759 1.70781e+40
10.34483 1.56038e+40
10.86207 1.42568e+40
11.37931 1.30260e+40
11.89655 1.19016e+40
12.41379 1.08741e+40
12.93103 9.93542e+39
13.44828 9.07774e+39
13.96552 8.29409e+39
14.48276 7.57810e+39
15.00000 6.92391e+39
