# t[days] u g r i z y J H K
0.51724 -12.491 -12.246 -12.986 -13.115 -12.549 -12.181 -13.566 -12.997 -4.816 
1.03448 -13.243 -13.743 -13.818 -14.413 -14.517 -14.175 -14.063 -13.150 -12.322 
1.55172 -13.243 -13.913 -14.711 -15.329 -15.265 -15.172 -15.339 -15.128 -13.845 
2.06897 -13.082 -13.913 -14.711 -15.329 -15.329 -15.447 -15.396 -15.250 -14.823 
2.58621 -12.446 -13.601 -14.669 -15.071 -15.329 -15.447 -15.729 -15.302 -15.103 
3.10345 -11.866 -13.055 -14.258 -14.849 -15.304 -15.387 -15.729 -15.302 -15.103 
3.62069 -11.548 -12.541 -13.714 -14.601 -14.920 -15.354 -15.371 -15.445 -15.103 
4.13793 -11.036 -12.175 -13.501 -14.212 -14.845 -15.135 -15.368 -15.256 -15.152 
4.65517 -10.690 -11.646 -12.819 -13.913 -14.470 -14.812 -15.356 -15.256 -15.152 
5.17241 -9.993 -11.046 -12.463 -13.580 -14.219 -14.755 -15.211 -15.124 -14.939 
5.68966 -9.351 -10.711 -12.440 -13.397 -14.152 -14.570 -14.827 -15.080 -14.861 
6.20690 -8.829 -10.228 -11.974 -13.059 -13.698 -14.296 -14.708 -14.972 -14.861 
6.72414 -8.144 -9.588 -11.123 -12.583 -13.332 -13.764 -14.492 -14.841 -14.810 
7.24138 -7.636 -9.338 -10.789 -12.367 -13.123 -13.675 -14.296 -14.523 -14.616 
7.75862 -7.106 -8.874 -10.467 -12.009 -12.988 -13.622 -14.029 -14.333 -14.365 
8.27586 -6.562 -8.402 -10.262 -11.600 -12.604 -13.210 -13.944 -14.219 -14.365 
8.79310 -5.968 -7.916 -9.746 -11.551 -12.192 -12.894 -13.784 -14.070 -14.354 
9.31034 -5.398 -7.423 -9.461 -10.972 -11.916 -12.501 -13.447 -13.999 -14.245 
9.82759 -4.888 -7.291 -8.961 -10.792 -11.740 -12.400 -13.233 -13.729 -13.989 
10.34483 -4.408 -6.736 -8.599 -10.460 -11.511 -12.200 -13.142 -13.668 -13.989 
10.86207 -3.826 -6.292 -8.306 -10.166 -11.318 -12.069 -13.120 -13.510 -13.888 
11.37931 -3.266 -5.940 -8.010 -10.055 -10.899 -11.634 -12.827 -13.413 -13.657 
11.89655 -2.740 -5.340 -7.828 -9.732 -10.730 -11.469 -12.654 -13.211 -13.577 
12.41379 -2.178 -4.951 -7.363 -9.682 -10.596 -11.275 -12.247 -13.023 -13.461 
12.93103 -1.699 -4.563 -7.292 -9.091 -10.373 -11.006 -12.089 -12.983 -13.281 
13.44828 -1.206 -4.420 -6.964 -8.586 -10.011 -10.618 -11.985 -12.929 -13.188 
13.96552 -0.584 -3.948 -6.706 -8.249 -10.011 -10.475 -11.640 -12.684 -13.020 
14.48276 -0.042 -3.285 -6.222 -8.151 -9.716 -10.220 -11.544 -12.391 -12.886 
15.00000 0.000 -2.965 -5.816 -7.703 -9.157 -10.000 -11.312 -12.175 -12.743 
