# t[days] Lbol[erg/s]
0.51724 1.40969e+41
1.03448 1.54759e+41
1.55172 3.92139e+41
2.06897 3.92139e+41
2.58621 3.62136e+41
3.10345 2.81318e+41
3.62069 1.81278e+41
4.13793 1.32970e+41
4.65517 9.08452e+40
5.17241 5.56710e+40
5.68966 3.63457e+40
6.20690 2.39538e+40
6.72414 1.57273e+40
7.24138 9.54637e+39
7.75862 7.38460e+39
8.27586 3.87575e+39
8.79310 3.62919e+39
9.31034 3.09658e+39
9.82759 2.21694e+39
10.34483 1.58718e+39
10.86207 1.13631e+39
11.37931 8.13522e+38
11.89655 5.82427e+38
12.41379 4.16978e+38
12.93103 2.98528e+38
13.44828 2.13726e+38
13.96552 1.53013e+38
14.48276 1.09547e+38
15.00000 7.84282e+37
