# t[days] Lbol[erg/s]
0.51724 5.53778e+40
1.03448 5.53778e+40
1.55172 2.14514e+40
2.06897 8.70748e+39
2.58621 4.89851e+39
3.10345 3.15463e+39
3.62069 2.23520e+39
4.13793 1.70312e+39
4.65517 1.33809e+39
5.17241 1.11056e+39
5.68966 8.81208e+38
6.20690 7.49759e+38
6.72414 6.22408e+38
7.24138 5.47173e+38
7.75862 4.77689e+38
8.27586 4.12239e+38
8.79310 3.59630e+38
9.31034 3.21352e+38
9.82759 2.85724e+38
10.34483 2.54046e+38
10.86207 2.25881e+38
11.37931 2.00837e+38
11.89655 1.78571e+38
12.41379 1.58773e+38
12.93103 1.41170e+38
13.44828 1.25519e+38
13.96552 1.11602e+38
14.48276 9.92292e+37
15.00000 8.82278e+37
