# t[days] Lbol[erg/s]
0.51724 3.96098e+40
1.03448 3.96098e+40
1.55172 1.26701e+40
2.06897 6.49180e+39
2.58621 4.14309e+39
3.10345 2.64850e+39
3.62069 1.85911e+39
4.13793 1.38415e+39
4.65517 1.06640e+39
5.17241 8.73564e+38
5.68966 7.18321e+38
6.20690 5.48352e+38
6.72414 4.85172e+38
7.24138 3.88393e+38
7.75862 3.41206e+38
8.27586 2.87720e+38
8.79310 2.50336e+38
9.31034 2.19171e+38
9.82759 1.86310e+38
10.34483 1.58376e+38
10.86207 1.34631e+38
11.37931 1.14445e+38
11.89655 9.72863e+37
12.41379 8.26999e+37
12.93103 7.03006e+37
13.44828 5.97603e+37
13.96552 5.08003e+37
14.48276 4.31837e+37
15.00000 3.67091e+37
