# t[days] Lbol[erg/s]
0.51724 2.35490e+41
1.03448 2.47353e+41
1.55172 6.28269e+41
2.06897 6.28269e+41
2.58621 5.83759e+41
3.10345 5.23426e+41
3.62069 4.64872e+41
4.13793 4.04667e+41
4.65517 3.30346e+41
5.17241 2.85634e+41
5.68966 2.60912e+41
6.20690 2.28122e+41
6.72414 1.93783e+41
7.24138 1.71951e+41
7.75862 1.40302e+41
8.27586 1.17769e+41
8.79310 1.02791e+41
9.31034 8.75784e+40
9.82759 8.16729e+40
10.34483 7.61655e+40
10.86207 7.10295e+40
11.37931 6.62399e+40
11.89655 6.17732e+40
12.41379 5.76077e+40
12.93103 5.37232e+40
13.44828 5.01005e+40
13.96552 4.67221e+40
14.48276 4.35716e+40
15.00000 4.06335e+40
