# t[days] u g r i z y J H K
0.51724 -11.400 -12.864 -13.491 -13.749 -13.775 -13.629 -13.348 -12.805 -12.420 
1.03448 -11.400 -12.864 -13.491 -13.749 -13.775 -13.629 -13.348 -12.805 -12.420 
1.55172 -9.164 -11.183 -12.165 -12.519 -12.527 -12.555 -12.396 -12.053 -12.046 
2.06897 -7.432 -9.833 -11.051 -11.573 -11.652 -11.689 -11.668 -11.646 -11.544 
2.58621 -5.900 -8.570 -10.079 -10.803 -10.995 -11.001 -11.134 -11.273 -11.195 
3.10345 -4.590 -7.482 -9.212 -9.927 -10.247 -10.538 -10.616 -11.104 -11.030 
3.62069 -2.585 -6.255 -8.170 -9.274 -9.723 -9.888 -10.339 -10.766 -10.830 
4.13793 -1.392 -5.133 -7.402 -8.536 -9.023 -9.350 -9.904 -10.396 -10.559 
4.65517 3.766 -4.286 -6.359 -7.743 -8.211 -8.711 -9.579 -10.107 -10.550 
5.17241 6.006 -3.084 -5.354 -6.983 -7.761 -7.989 -8.999 -9.871 -10.279 
5.68966 8.246 -2.004 -4.877 -6.414 -6.903 -7.390 -8.445 -9.510 -10.025 
6.20690 10.485 -0.800 -2.763 -4.825 -6.274 -6.883 -8.025 -9.134 -9.908 
6.72414 12.725 -0.116 -2.436 -4.073 -5.557 -6.177 -7.689 -8.718 -9.605 
7.24138 14.965 4.252 -1.440 -3.557 -4.903 -5.384 -7.036 -8.480 -9.402 
7.75862 17.204 5.960 -1.410 -2.907 -4.302 -4.596 -6.572 -8.160 -9.125 
8.27586 19.444 7.668 3.293 -2.481 -3.114 -4.088 -5.803 -7.857 -8.940 
8.79310 21.684 9.375 4.927 -1.988 -2.469 -3.215 -5.462 -7.294 -8.677 
9.31034 23.923 11.083 6.561 0.910 -1.293 -3.129 -5.046 -7.229 -8.368 
9.82759 26.163 12.791 8.195 1.906 -1.293 -2.663 -4.933 -6.746 -8.202 
10.34483 28.403 14.498 9.829 2.903 0.232 -1.882 -4.245 -6.465 -7.647 
10.86207 30.642 16.206 11.463 3.899 1.139 -1.388 -3.961 -6.150 -7.527 
11.37931 32.882 17.913 13.097 4.896 2.045 0.116 -2.553 -5.440 -7.463 
11.89655 35.121 19.621 14.731 5.892 2.952 0.765 -2.553 -5.180 -6.900 
12.41379 37.361 21.329 16.365 6.889 3.859 1.413 -1.930 -5.085 -6.818 
12.93103 39.601 23.036 17.999 7.885 4.765 2.062 -0.872 -4.726 -6.711 
13.44828 41.840 24.744 19.633 8.882 5.672 2.711 6.194 -3.976 -6.219 
13.96552 44.080 26.451 21.267 9.878 6.579 3.360 8.225 -3.251 -5.907 
14.48276 46.320 28.159 22.901 10.875 7.485 4.009 10.256 -3.019 -5.357 
15.00000 46.320 28.159 22.901 10.875 7.485 4.009 10.256 -2.803 -5.019 
