# t[days] Lbol[erg/s]
0.51724 4.19080e+41
1.03448 9.33502e+41
1.55172 1.27094e+42
2.06897 1.27094e+42
2.58621 9.83058e+41
3.10345 6.75486e+41
3.62069 4.91864e+41
4.13793 3.42271e+41
4.65517 2.50946e+41
5.17241 1.92051e+41
5.68966 1.53287e+41
6.20690 1.16164e+41
6.72414 9.64935e+40
7.24138 8.07718e+40
7.75862 6.79935e+40
8.27586 5.75587e+40
8.79310 4.96697e+40
9.31034 4.31982e+40
9.82759 3.79834e+40
10.34483 3.33982e+40
10.86207 2.93664e+40
11.37931 2.58213e+40
11.89655 2.27043e+40
12.41379 1.99634e+40
12.93103 1.75535e+40
13.44828 1.54345e+40
13.96552 1.35713e+40
14.48276 1.19330e+40
15.00000 1.04924e+40
