# t[days] u g r i z y J H K
0.51724 -13.115 -13.712 -13.924 -14.177 -13.951 -13.759 -13.382 -13.680 -10.438 
1.03448 -13.470 -14.499 -14.997 -15.122 -15.291 -15.183 -14.930 -14.479 -13.685 
1.55172 -13.470 -14.499 -15.230 -15.680 -15.851 -16.005 -15.869 -15.611 -15.258 
2.06897 -12.673 -14.218 -15.230 -15.680 -15.851 -16.005 -15.869 -15.611 -15.258 
2.58621 -11.366 -13.479 -14.650 -15.307 -15.688 -15.866 -15.773 -15.462 -15.102 
3.10345 -10.589 -12.861 -14.077 -14.931 -15.293 -15.560 -15.445 -15.432 -15.067 
3.62069 -9.469 -12.035 -13.514 -14.458 -14.951 -15.190 -15.295 -15.260 -14.920 
4.13793 -8.627 -11.307 -13.052 -13.993 -14.522 -14.828 -14.913 -14.963 -14.920 
4.65517 -7.695 -10.514 -12.343 -13.504 -14.110 -14.389 -14.582 -14.674 -14.585 
5.17241 -7.061 -9.913 -11.915 -13.034 -13.692 -13.986 -14.330 -14.477 -14.392 
5.68966 -5.940 -9.247 -11.303 -12.598 -13.284 -13.696 -14.063 -14.167 -14.218 
6.20690 -4.860 -8.614 -10.852 -12.157 -13.011 -13.428 -13.772 -14.039 -14.018 
6.72414 -4.324 -8.006 -10.387 -11.777 -12.587 -13.085 -13.555 -13.828 -13.753 
7.24138 -3.452 -7.386 -9.882 -11.376 -12.282 -12.722 -13.301 -13.544 -13.621 
7.75862 -2.352 -7.042 -9.429 -11.015 -11.991 -12.462 -13.122 -13.419 -13.499 
8.27586 -1.497 -6.281 -9.066 -10.563 -11.650 -12.186 -12.786 -13.193 -13.363 
8.79310 -1.016 -5.968 -8.629 -10.202 -11.255 -11.871 -12.638 -13.130 -13.213 
9.31034 0.746 -5.483 -8.268 -9.999 -11.062 -11.616 -12.395 -12.928 -13.086 
9.82759 1.761 -4.909 -7.934 -9.666 -10.759 -11.378 -12.207 -12.786 -12.955 
10.34483 2.775 -4.294 -7.437 -9.420 -10.454 -11.211 -12.017 -12.598 -12.907 
10.86207 3.789 -3.778 -7.129 -8.899 -10.076 -10.853 -11.731 -12.405 -12.720 
11.37931 4.803 -3.410 -6.700 -8.662 -9.946 -10.427 -11.596 -12.291 -12.603 
11.89655 5.817 -3.410 -6.194 -8.329 -9.583 -10.305 -11.383 -12.179 -12.493 
12.41379 6.831 -3.120 -5.960 -8.048 -9.312 -10.061 -11.130 -12.007 -12.445 
12.93103 7.845 -2.871 -5.743 -7.844 -9.260 -9.849 -11.005 -11.846 -12.303 
13.44828 8.859 -1.515 -5.351 -7.519 -8.859 -9.662 -10.946 -11.748 -12.197 
13.96552 9.873 -1.199 -5.059 -7.236 -8.434 -9.294 -10.671 -11.581 -12.106 
14.48276 10.888 0.221 -4.476 -7.094 -8.396 -9.168 -10.479 -11.520 -12.035 
15.00000 10.888 0.221 -4.104 -6.506 -8.148 -8.973 -10.217 -11.223 -11.852 
