# t[days] Lbol[erg/s]
0.51724 7.88563e+39
1.03448 8.05063e+40
1.55172 1.59998e+41
2.06897 1.59998e+41
2.58621 1.19278e+41
3.10345 7.72904e+40
3.62069 4.82572e+40
4.13793 3.05280e+40
4.65517 2.16421e+40
5.17241 1.73227e+40
5.68966 1.33303e+40
6.20690 1.20526e+40
6.72414 9.72639e+39
7.24138 8.68897e+39
7.75862 7.09966e+39
8.27586 6.22863e+39
8.79310 5.72349e+39
9.31034 4.92366e+39
9.82759 4.55055e+39
10.34483 4.20572e+39
10.86207 3.88701e+39
11.37931 3.59246e+39
11.89655 3.32023e+39
12.41379 3.06863e+39
12.93103 2.83609e+39
13.44828 2.62118e+39
13.96552 2.42255e+39
14.48276 2.23897e+39
15.00000 2.06931e+39
