# t[days] u g r i z y J H K
0.51724 -12.497 -13.144 -13.600 -12.586 -13.088 -13.954 -12.337 -11.346 -12.548 
1.03448 -13.158 -13.872 -14.218 -14.345 -14.525 -14.352 -13.782 -13.433 -14.081 
1.55172 -13.674 -15.041 -15.598 -15.901 -15.994 -15.859 -15.881 -15.598 -14.762 
2.06897 -13.674 -15.041 -15.598 -15.981 -16.183 -16.164 -16.093 -15.627 -15.173 
2.58621 -12.856 -14.406 -15.460 -15.901 -16.183 -16.193 -16.244 -16.109 -15.583 
3.10345 -12.418 -13.961 -15.006 -15.663 -16.016 -16.193 -16.244 -16.109 -15.649 
3.62069 -11.768 -13.418 -14.622 -15.520 -15.855 -15.983 -16.030 -16.076 -15.655 
4.13793 -10.854 -12.596 -14.239 -15.098 -15.485 -15.888 -15.983 -16.030 -15.727 
4.65517 -10.296 -12.042 -13.759 -14.666 -15.205 -15.393 -15.707 -15.680 -15.727 
5.17241 -9.241 -11.547 -13.138 -14.246 -14.884 -15.163 -15.328 -15.504 -15.321 
5.68966 -8.398 -10.808 -12.556 -13.581 -14.224 -14.705 -15.093 -15.181 -15.041 
6.20690 -8.022 -9.791 -12.146 -13.309 -14.043 -14.251 -14.722 -14.947 -14.989 
6.72414 -6.884 -9.576 -11.532 -12.840 -13.395 -13.934 -14.533 -14.825 -14.665 
7.24138 -6.137 -9.112 -11.108 -12.547 -12.953 -13.750 -14.089 -14.544 -14.494 
7.75862 -5.418 -8.178 -10.480 -11.712 -12.511 -13.012 -13.638 -13.804 -14.304 
8.27586 -4.898 -7.348 -9.561 -11.596 -12.178 -12.885 -13.147 -13.624 -13.869 
8.79310 -4.625 -6.982 -9.008 -11.124 -11.667 -12.034 -12.868 -13.261 -13.330 
9.31034 -3.344 -6.520 -8.611 -10.334 -11.665 -11.740 -12.687 -12.769 -13.315 
9.82759 -2.594 -5.440 -8.430 -9.316 -11.040 -11.521 -12.417 -12.753 -12.919 
10.34483 -2.026 -5.098 -7.688 -9.289 -10.379 -11.406 -11.894 -12.736 -12.862 
10.86207 -1.265 -5.098 -7.810 -9.073 -10.379 -11.129 -11.595 -12.295 -12.327 
11.37931 -0.706 -3.221 -6.881 -8.857 -10.030 -10.738 -11.275 -11.624 -12.225 
11.89655 0.233 -2.897 -5.735 -8.719 -8.842 -10.452 -10.977 -11.251 -12.225 
12.41379 0.949 -1.906 -5.542 -7.780 -8.504 -9.987 -10.647 -11.178 -12.057 
12.93103 1.664 -1.848 -5.607 -6.288 -8.005 -9.472 -10.513 -11.136 -11.251 
13.44828 2.380 -0.960 -4.215 -6.020 -7.104 -9.079 -10.362 -11.136 -11.024 
13.96552 3.095 -0.583 -5.535 -5.859 -7.104 -8.645 -10.109 -10.792 -10.608 
14.48276 3.811 -0.039 -3.592 -5.859 -6.427 -8.637 -9.723 -10.353 -10.608 
15.00000 3.811 0.000 -3.322 -5.346 -6.034 -7.333 -9.679 -9.787 -10.351 
