# t[days] Lbol[erg/s]
0.51724 7.08616e+40
1.03448 1.62693e+41
1.55172 1.62693e+41
2.06897 1.36986e+41
2.58621 1.27125e+41
3.10345 1.22362e+41
3.62069 1.11224e+41
4.13793 1.05759e+41
4.65517 9.04120e+40
5.17241 8.52415e+40
5.68966 7.21466e+40
6.20690 6.27499e+40
6.72414 5.58015e+40
7.24138 4.67628e+40
7.75862 4.22496e+40
8.27586 3.82937e+40
8.79310 3.26057e+40
9.31034 2.90112e+40
9.82759 2.50331e+40
10.34483 2.16005e+40
10.86207 1.86386e+40
11.37931 1.60829e+40
11.89655 1.38775e+40
12.41379 1.19746e+40
12.93103 1.03326e+40
13.44828 8.91581e+39
13.96552 7.69326e+39
14.48276 6.63834e+39
15.00000 5.72808e+39
