# t[days] Lbol[erg/s]
0.51724 3.04787e+41
1.03448 3.32173e+41
1.55172 5.30291e+41
2.06897 7.12412e+41
2.58621 7.12412e+41
3.10345 5.38093e+41
3.62069 4.06398e+41
4.13793 3.30876e+41
4.65517 2.26543e+41
5.17241 1.84943e+41
5.68966 1.36106e+41
6.20690 1.13526e+41
6.72414 8.93117e+40
7.24138 6.84421e+40
7.75862 4.88527e+40
8.27586 3.90492e+40
8.79310 2.74203e+40
9.31034 2.20463e+40
9.82759 1.77238e+40
10.34483 1.42488e+40
10.86207 1.14551e+40
11.37931 9.20914e+39
11.89655 7.40355e+39
12.41379 5.95197e+39
12.93103 4.78500e+39
13.44828 3.84683e+39
13.96552 3.09260e+39
14.48276 2.48625e+39
15.00000 1.99878e+39
