# t[days] Lbol[erg/s]
0.51724 3.75383e+40
1.03448 9.08577e+40
1.55172 9.08577e+40
2.06897 7.83557e+40
2.58621 6.09564e+40
3.10345 4.52045e+40
3.62069 2.94442e+40
4.13793 1.96100e+40
4.65517 1.44375e+40
5.17241 1.13593e+40
5.68966 8.90576e+39
6.20690 7.21871e+39
6.72414 6.00900e+39
7.24138 5.18550e+39
7.75862 4.46685e+39
8.27586 3.92207e+39
8.79310 3.45151e+39
9.31034 3.00626e+39
9.82759 2.71426e+39
10.34483 2.45062e+39
10.86207 2.21259e+39
11.37931 1.99768e+39
11.89655 1.80365e+39
12.41379 1.62846e+39
12.93103 1.47029e+39
13.44828 1.32748e+39
13.96552 1.19854e+39
14.48276 1.08212e+39
15.00000 9.77017e+38
