# t[days] Lbol[erg/s]
0.51724 3.56635e+40
1.03448 3.56635e+40
1.55172 1.20960e+40
2.06897 5.57529e+39
2.58621 3.31964e+39
3.10345 2.52283e+39
3.62069 1.89595e+39
4.13793 1.43501e+39
4.65517 1.20503e+39
5.17241 9.77652e+38
5.68966 8.15474e+38
6.20690 6.93638e+38
6.72414 5.95826e+38
7.24138 5.08691e+38
7.75862 4.51877e+38
8.27586 4.00909e+38
8.79310 3.62628e+38
9.31034 3.07538e+38
9.82759 2.90097e+38
10.34483 2.73644e+38
10.86207 2.58125e+38
11.37931 2.43486e+38
11.89655 2.29677e+38
12.41379 2.16651e+38
12.93103 2.04364e+38
13.44828 1.92773e+38
13.96552 1.81840e+38
14.48276 1.71528e+38
15.00000 1.61800e+38
