# t[days] u g r i z y J H K
0.51724 -12.417 -12.968 -12.893 -13.466 -13.508 -12.722 -12.479 -11.950 -10.701 
1.03448 -12.417 -13.090 -13.684 -14.134 -14.229 -14.191 -14.249 -13.809 -12.571 
1.55172 -12.225 -13.090 -13.684 -14.146 -14.513 -14.670 -14.692 -14.351 -13.801 
2.06897 -11.346 -12.212 -13.296 -14.146 -14.513 -14.670 -14.768 -14.583 -14.411 
2.58621 -10.175 -11.356 -12.930 -13.874 -14.442 -14.585 -14.768 -14.867 -14.605 
3.10345 -9.018 -10.624 -12.234 -13.537 -14.095 -14.326 -14.614 -14.867 -14.623 
3.62069 -7.858 -10.030 -11.549 -12.927 -13.826 -13.787 -14.385 -14.685 -14.605 
4.13793 -6.593 -8.902 -10.980 -12.234 -13.130 -13.658 -14.069 -14.352 -14.507 
4.65517 -5.478 -8.284 -10.615 -11.980 -12.789 -13.247 -13.741 -14.110 -14.306 
5.17241 -4.231 -7.512 -9.884 -11.412 -12.240 -12.753 -13.413 -13.924 -13.871 
5.68966 -3.140 -6.855 -9.561 -10.903 -11.654 -12.206 -13.139 -13.622 -13.714 
6.20690 -2.307 -6.309 -8.732 -10.272 -11.255 -11.938 -12.819 -13.488 -13.686 
6.72414 -1.405 -5.494 -8.079 -10.190 -10.882 -11.538 -12.565 -13.035 -13.495 
7.24138 0.344 -4.652 -7.523 -9.433 -10.426 -11.187 -12.204 -12.924 -13.185 
7.75862 1.508 -3.382 -7.394 -9.050 -10.190 -10.785 -11.915 -12.668 -13.088 
8.27586 2.673 -3.045 -6.732 -8.427 -9.710 -10.367 -11.642 -12.404 -12.908 
8.79310 3.837 -2.908 -6.047 -7.886 -9.447 -10.283 -11.396 -12.207 -12.713 
9.31034 5.002 -2.908 -5.839 -7.810 -8.691 -10.138 -11.209 -12.025 -12.598 
9.82759 6.166 -2.535 -5.202 -7.516 -8.597 -9.499 -10.806 -11.842 -12.586 
10.34483 7.330 -1.077 -5.001 -7.121 -8.275 -9.102 -10.689 -11.789 -12.377 
10.86207 8.495 2.861 -4.561 -6.767 -7.634 -8.495 -10.517 -11.539 -12.197 
11.37931 9.659 4.042 -3.373 -6.025 -7.478 -8.368 -9.987 -11.323 -12.113 
11.89655 10.824 5.224 -3.177 -5.780 -7.078 -8.205 -9.842 -11.131 -11.812 
12.41379 11.988 6.405 -2.298 -4.637 -6.346 -7.510 -9.486 -10.606 -11.501 
12.93103 13.152 7.586 0.252 -4.606 -6.167 -7.239 -9.001 -10.536 -11.472 
13.44828 14.317 8.767 1.303 -3.664 -5.759 -7.012 -8.797 -10.348 -11.166 
13.96552 15.481 9.948 2.354 -3.235 -5.642 -6.832 -8.779 -10.107 -10.857 
14.48276 16.645 11.130 3.404 -2.333 -5.208 -6.430 -8.371 -9.778 -10.680 
15.00000 16.645 11.130 3.404 -0.137 -2.713 -5.639 -8.316 -9.460 -10.619 
