# t[days] Lbol[erg/s]
0.51724 6.75182e+40
1.03448 2.99509e+41
1.55172 3.88127e+41
2.06897 3.95150e+41
2.58621 3.95150e+41
3.10345 3.31958e+41
3.62069 2.78840e+41
4.13793 2.29617e+41
4.65517 1.75107e+41
5.17241 1.39012e+41
5.68966 1.18387e+41
6.20690 9.65766e+40
6.72414 8.24804e+40
7.24138 6.88917e+40
7.75862 5.83475e+40
8.27586 4.93403e+40
8.79310 4.37285e+40
9.31034 3.75857e+40
9.82759 3.23325e+40
10.34483 2.78135e+40
10.86207 2.39261e+40
11.37931 2.05821e+40
11.89655 1.77054e+40
12.41379 1.52308e+40
12.93103 1.31021e+40
13.44828 1.12708e+40
13.96552 9.69556e+39
14.48276 8.34046e+39
15.00000 7.17475e+39
