# t[days] u g r i z y J H K
0.51724 -11.438 -11.596 -12.188 -12.265 -10.645 -12.386 -9.190 -7.877 -11.917 
1.03448 -12.739 -13.396 -13.899 -14.087 -13.410 -13.602 -13.973 -13.399 -13.107 
1.55172 -12.739 -13.396 -13.899 -14.087 -13.769 -13.824 -13.982 -13.627 -13.340 
2.06897 -11.772 -12.535 -13.162 -13.738 -13.896 -13.908 -13.973 -13.927 -13.340 
2.58621 -10.770 -11.924 -12.936 -13.605 -13.782 -13.908 -13.982 -14.125 -13.700 
3.10345 -9.721 -11.197 -12.502 -13.370 -13.782 -13.908 -13.995 -14.125 -13.792 
3.62069 -8.664 -10.497 -12.170 -13.021 -13.567 -13.770 -13.995 -14.125 -13.944 
4.13793 -7.540 -9.737 -11.805 -12.840 -13.276 -13.694 -13.942 -14.040 -14.048 
4.65517 -6.695 -9.347 -11.289 -12.509 -13.244 -13.360 -13.933 -13.993 -14.305 
5.17241 -5.350 -8.494 -10.926 -12.253 -12.979 -13.251 -13.646 -13.964 -14.048 
5.68966 -4.521 -8.050 -10.393 -12.010 -12.681 -13.024 -13.494 -13.777 -14.028 
6.20690 -3.127 -7.349 -9.688 -11.454 -12.482 -12.883 -13.279 -13.687 -13.980 
6.72414 -1.891 -6.427 -9.581 -11.153 -11.869 -12.234 -12.933 -13.525 -13.861 
7.24138 -0.997 -5.759 -8.923 -10.838 -11.584 -12.008 -12.812 -13.425 -13.727 
7.75862 -0.099 -5.484 -8.405 -10.446 -11.181 -11.710 -12.542 -13.250 -13.474 
8.27586 1.291 -4.294 -8.173 -9.811 -11.025 -11.586 -12.280 -12.933 -13.427 
8.79310 2.453 -3.792 -7.024 -9.441 -10.609 -11.305 -12.155 -12.874 -13.149 
9.31034 3.616 -3.262 -6.905 -9.109 -10.326 -10.902 -11.912 -12.707 -13.149 
9.82759 4.778 -3.182 -6.572 -8.543 -9.634 -10.695 -11.653 -12.544 -13.149 
10.34483 5.940 -2.574 -5.661 -8.136 -9.579 -10.045 -11.339 -12.271 -12.895 
10.86207 7.103 -1.837 -5.142 -7.894 -9.206 -9.879 -10.972 -12.238 -12.746 
11.37931 8.265 -0.551 -4.945 -7.570 -8.487 -9.683 -10.867 -11.885 -12.599 
11.89655 9.428 -0.157 -4.805 -7.233 -8.438 -8.864 -10.676 -11.658 -12.363 
12.41379 10.590 0.352 -4.159 -6.096 -7.772 -8.818 -10.285 -11.507 -12.320 
12.93103 11.752 1.059 -4.159 -5.929 -7.714 -8.191 -10.060 -11.254 -12.042 
13.44828 12.915 1.766 -3.387 -5.638 -7.117 -7.905 -9.500 -11.005 -11.819 
13.96552 14.077 2.473 1.212 -5.245 -6.353 -7.234 -9.378 -10.655 -11.591 
14.48276 15.240 3.179 2.443 -4.633 -6.243 -7.229 -9.159 -10.443 -11.289 
15.00000 15.240 3.179 2.443 -3.562 -4.360 -6.019 -8.577 -10.097 -11.267 
