# t[days] u g r i z y J H K
0.51724 -13.418 -13.851 -14.114 -14.384 -14.433 -14.300 -13.830 -13.045 -12.882 
1.03448 -13.418 -13.851 -14.775 -15.167 -15.245 -15.299 -14.967 -14.459 -13.988 
1.55172 -12.278 -13.816 -14.775 -15.167 -15.245 -15.310 -15.310 -15.038 -14.469 
2.06897 -11.132 -13.107 -14.265 -14.853 -15.226 -15.310 -15.310 -15.038 -14.550 
2.58621 -9.920 -12.233 -13.597 -14.446 -14.762 -14.961 -14.977 -14.689 -14.550 
3.10345 -8.447 -11.144 -12.795 -13.715 -14.160 -14.433 -14.516 -14.338 -14.273 
3.62069 -7.144 -10.411 -12.070 -13.100 -13.644 -13.913 -14.021 -13.990 -13.907 
4.13793 -5.831 -9.465 -11.426 -12.524 -13.094 -13.455 -13.611 -13.700 -13.604 
4.65517 -5.203 -8.811 -10.693 -11.951 -12.620 -12.872 -13.255 -13.372 -13.411 
5.17241 -4.086 -7.971 -10.164 -11.480 -12.233 -12.513 -12.894 -13.082 -13.139 
5.68966 -3.580 -7.115 -9.546 -10.935 -11.675 -12.149 -12.592 -12.816 -12.918 
6.20690 -1.035 -6.602 -8.953 -10.437 -11.248 -11.673 -12.205 -12.636 -12.730 
6.72414 -0.925 -5.998 -8.530 -10.007 -10.784 -11.334 -12.005 -12.351 -12.529 
7.24138 1.263 -5.227 -8.008 -9.503 -10.539 -11.032 -11.705 -12.172 -12.458 
7.75862 2.556 -4.467 -7.443 -9.049 -10.148 -10.700 -11.523 -12.072 -12.266 
8.27586 3.849 -3.886 -7.137 -8.828 -9.771 -10.465 -11.168 -11.872 -12.160 
8.79310 5.143 -3.719 -6.599 -8.299 -9.352 -10.134 -10.909 -11.674 -11.935 
9.31034 6.436 -3.179 -6.110 -8.032 -9.094 -9.639 -10.642 -11.488 -11.900 
9.82759 7.729 -2.496 -5.044 -7.737 -8.758 -9.433 -10.398 -11.330 -11.760 
10.34483 9.022 -1.975 -5.031 -7.129 -8.476 -9.082 -10.217 -11.138 -11.580 
10.86207 10.315 -1.324 -4.886 -7.008 -7.998 -8.792 -9.970 -10.953 -11.456 
11.37931 11.609 -1.153 -4.022 -6.399 -7.602 -8.759 -9.835 -10.767 -11.378 
11.89655 12.902 0.521 -3.951 -5.877 -7.540 -8.050 -9.566 -10.524 -11.284 
12.41379 14.195 1.260 -3.243 -5.652 -6.837 -7.621 -9.346 -10.409 -11.149 
12.93103 15.488 2.000 -3.163 -5.111 -6.792 -7.493 -9.028 -10.301 -11.012 
13.44828 16.781 2.740 -1.906 -5.004 -6.045 -6.913 -8.759 -10.069 -10.788 
13.96552 18.075 3.480 -1.794 -4.266 -5.992 -6.799 -8.498 -9.879 -10.689 
14.48276 19.368 4.220 1.513 -3.717 -5.848 -6.703 -8.429 -9.665 -10.688 
15.00000 19.368 4.220 1.513 -3.297 -4.790 -6.059 -8.033 -9.484 -10.512 
