# t[days] u g r i z y J H K
0.51724 -12.031 -12.882 -13.692 -12.747 -11.284 -12.551 -12.426 -7.809 -10.905 
1.03448 -12.745 -13.399 -13.950 -14.037 -14.073 -14.169 -13.834 -14.025 -13.079 
1.55172 -12.745 -13.399 -13.950 -14.037 -14.165 -14.266 -14.225 -14.353 -13.852 
2.06897 -12.102 -12.653 -13.433 -13.895 -14.073 -14.169 -14.225 -14.353 -14.064 
2.58621 -10.946 -11.955 -12.940 -13.583 -13.884 -14.040 -14.087 -14.307 -14.194 
3.10345 -9.922 -11.169 -12.452 -13.171 -13.612 -14.036 -14.087 -14.307 -14.277 
3.62069 -8.798 -10.462 -11.772 -13.107 -13.472 -13.590 -14.087 -14.204 -14.357 
4.13793 -7.717 -9.819 -11.591 -12.526 -13.113 -13.494 -14.016 -14.221 -14.357 
4.65517 -6.509 -8.953 -10.887 -12.428 -12.924 -13.271 -13.757 -14.204 -14.274 
5.17241 -5.540 -8.165 -10.385 -11.810 -12.487 -12.903 -13.550 -14.154 -14.141 
5.68966 -4.418 -7.680 -9.851 -11.645 -12.386 -12.549 -13.398 -13.825 -14.141 
6.20690 -3.062 -6.951 -9.398 -11.135 -11.981 -12.269 -13.072 -13.661 -14.102 
6.72414 -2.068 -6.538 -9.145 -10.676 -11.647 -12.026 -12.858 -13.541 -13.884 
7.24138 -0.722 -5.393 -8.259 -10.015 -11.223 -11.648 -12.666 -13.352 -13.840 
7.75862 0.187 -5.061 -7.392 -9.820 -10.691 -11.544 -12.446 -13.124 -13.785 
8.27586 1.333 -3.459 -7.318 -9.379 -10.346 -10.981 -12.064 -13.097 -13.470 
8.79310 2.478 -3.043 -7.238 -8.986 -10.298 -10.685 -11.908 -13.018 -13.380 
9.31034 3.624 -1.841 -6.396 -8.474 -9.621 -10.529 -11.823 -12.661 -13.322 
9.82759 4.769 -1.841 -5.588 -8.183 -9.429 -9.977 -11.275 -12.528 -13.312 
10.34483 5.915 -1.487 -5.588 -7.454 -8.885 -9.826 -11.229 -12.326 -13.013 
10.86207 7.060 -0.675 -5.513 -7.393 -8.484 -9.361 -10.761 -12.228 -12.882 
11.37931 8.206 0.959 -3.803 -6.809 -8.194 -9.061 -10.578 -11.895 -12.805 
11.89655 9.351 1.516 -3.785 -6.206 -7.525 -8.643 -10.551 -11.826 -12.581 
12.41379 10.497 2.072 -3.803 -5.474 -6.802 -8.304 -10.043 -11.400 -12.376 
12.93103 11.642 2.629 -2.812 -4.825 -6.091 -7.578 -9.749 -11.067 -12.000 
13.44828 12.788 3.185 -2.812 -3.877 -6.091 -7.578 -9.580 -10.908 -11.891 
13.96552 13.933 3.742 2.940 -3.877 -5.867 -7.446 -9.413 -10.768 -11.532 
14.48276 15.079 4.299 4.284 -3.877 -5.280 -6.831 -8.555 -10.280 -11.427 
15.00000 15.079 4.299 4.284 -3.011 -4.617 -5.506 -8.294 -10.141 -11.322 
