# t[days] Lbol[erg/s]
0.51724 5.08427e+39
1.03448 3.36882e+40
1.55172 3.39995e+40
2.06897 3.39995e+40
2.58621 2.31199e+40
3.10345 1.92363e+40
3.62069 1.41722e+40
4.13793 9.95390e+39
4.65517 8.37119e+39
5.17241 6.80758e+39
5.68966 6.06299e+39
6.20690 5.28995e+39
6.72414 4.87738e+39
7.24138 4.14944e+39
7.75862 3.67896e+39
8.27586 3.29135e+39
8.79310 3.03250e+39
9.31034 2.82143e+39
9.82759 2.38054e+39
10.34483 2.00855e+39
10.86207 1.69469e+39
11.37931 1.42987e+39
11.89655 1.20643e+39
12.41379 1.01791e+39
12.93103 8.58846e+38
13.44828 7.24639e+38
13.96552 6.11404e+38
14.48276 5.15864e+38
15.00000 4.35253e+38
