# t[days] Lbol[erg/s]
0.51724 6.38386e+40
1.03448 2.22775e+41
1.55172 4.58845e+41
2.06897 4.58845e+41
2.58621 3.74026e+41
3.10345 3.09312e+41
3.62069 2.68261e+41
4.13793 2.23128e+41
4.65517 1.80866e+41
5.17241 1.45848e+41
5.68966 1.20468e+41
6.20690 9.79134e+40
6.72414 8.12744e+40
7.24138 6.89329e+40
7.75862 5.47994e+40
8.27586 4.41999e+40
8.79310 3.83399e+40
9.31034 3.34016e+40
9.82759 3.02568e+40
10.34483 2.74082e+40
10.86207 2.48277e+40
11.37931 2.24902e+40
11.89655 2.03728e+40
12.41379 1.84547e+40
12.93103 1.67172e+40
13.44828 1.51433e+40
13.96552 1.37175e+40
14.48276 1.24260e+40
15.00000 1.12561e+40
