# t[days] u g r i z y J H K
0.51724 -13.162 -13.437 -13.751 -12.949 -13.741 -12.642 -13.225 -12.006 -12.134 
1.03448 -13.162 -13.437 -14.365 -14.668 -14.996 -14.763 -14.951 -14.307 -14.004 
1.55172 -12.057 -13.219 -14.365 -14.668 -14.996 -15.018 -14.998 -15.051 -14.537 
2.06897 -10.585 -12.418 -13.912 -14.492 -14.985 -15.018 -15.092 -15.074 -14.970 
2.58621 -8.994 -11.615 -13.295 -14.170 -14.530 -14.824 -15.092 -15.192 -15.234 
3.10345 -7.568 -10.927 -12.862 -13.804 -14.303 -14.569 -14.926 -15.192 -15.234 
3.62069 -6.526 -9.619 -12.019 -13.254 -13.889 -14.075 -14.740 -15.078 -15.234 
4.13793 -3.812 -8.852 -11.697 -12.861 -13.415 -13.898 -14.589 -15.049 -15.227 
4.65517 -2.102 -8.214 -10.903 -12.376 -13.289 -13.423 -14.245 -14.860 -15.117 
5.17241 -0.389 -6.617 -9.961 -11.945 -12.476 -13.128 -14.001 -14.600 -14.997 
5.68966 1.749 -6.309 -9.281 -10.977 -11.929 -12.665 -13.791 -14.536 -14.837 
6.20690 3.613 -5.779 -8.667 -10.415 -11.859 -12.395 -13.440 -14.185 -14.734 
6.72414 5.476 -4.869 -7.889 -9.937 -11.138 -11.877 -12.986 -13.952 -14.631 
7.24138 7.339 -2.430 -7.046 -8.940 -10.448 -11.462 -12.619 -13.793 -14.407 
7.75862 9.203 -0.470 -6.849 -8.631 -9.995 -10.776 -12.242 -13.489 -14.139 
8.27586 11.066 0.188 -5.329 -7.703 -9.400 -10.686 -11.999 -13.189 -14.056 
8.79310 12.930 1.487 -5.091 -6.924 -9.158 -9.883 -11.685 -12.965 -13.826 
9.31034 14.793 2.786 -4.600 -6.613 -8.175 -9.157 -10.908 -12.821 -13.632 
9.82759 16.656 4.085 -4.507 -5.748 -7.693 -9.064 -10.809 -12.450 -13.408 
10.34483 18.520 5.385 -1.951 -4.881 -7.640 -8.129 -10.228 -12.121 -13.086 
10.86207 20.383 6.684 -1.211 -4.881 -6.091 -7.507 -10.166 -11.977 -12.911 
11.37931 22.247 7.983 -0.471 -3.981 -5.529 -7.485 -9.851 -11.379 -12.574 
11.89655 24.110 9.282 0.271 -3.809 -5.407 -6.380 -9.042 -11.237 -12.479 
12.41379 25.973 10.582 1.245 -0.170 -2.928 -5.716 -8.881 -10.904 -12.460 
12.93103 27.837 11.881 2.219 1.100 1.815 -5.322 -8.605 -10.655 -12.005 
13.44828 29.700 13.180 3.194 2.297 3.717 -5.322 -8.387 -10.030 -11.955 
13.96552 31.564 14.479 4.168 3.493 5.618 -4.185 -7.946 -9.659 -11.443 
14.48276 33.427 15.779 5.142 4.689 7.520 -4.034 -6.943 -9.573 -11.195 
15.00000 33.427 15.779 5.142 4.689 7.520 0.000 -6.886 -9.146 -10.861 
