# t[days] Lbol[erg/s]
0.51724 2.30649e+41
1.03448 4.47374e+41
1.55172 5.02211e+41
2.06897 5.02211e+41
2.58621 4.56959e+41
3.10345 3.70688e+41
3.62069 2.80999e+41
4.13793 2.09315e+41
4.65517 1.54414e+41
5.17241 1.23306e+41
5.68966 9.12642e+40
6.20690 7.50106e+40
6.72414 5.99761e+40
7.24138 5.14774e+40
7.75862 4.19281e+40
8.27586 3.51654e+40
8.79310 2.99721e+40
9.31034 2.66483e+40
9.82759 2.34464e+40
10.34483 2.06292e+40
10.86207 1.81505e+40
11.37931 1.59696e+40
11.89655 1.40508e+40
12.41379 1.23625e+40
12.93103 1.08771e+40
13.44828 9.57015e+39
13.96552 8.42025e+39
14.48276 7.40851e+39
15.00000 6.51834e+39
