# t[days] Lbol[erg/s]
0.51724 1.07916e+41
1.03448 3.09356e+41
1.55172 3.22216e+41
2.06897 3.22216e+41
2.58621 3.17395e+41
3.10345 3.09674e+41
3.62069 2.55611e+41
4.13793 2.27365e+41
4.65517 2.08058e+41
5.17241 1.71418e+41
5.68966 1.50794e+41
6.20690 1.21319e+41
6.72414 1.07906e+41
7.24138 9.67456e+40
7.75862 8.46957e+40
8.27586 7.26801e+40
8.79310 6.39377e+40
9.31034 5.51170e+40
9.82759 5.02141e+40
10.34483 4.57474e+40
10.86207 4.16780e+40
11.37931 3.79705e+40
11.89655 3.45929e+40
12.41379 3.15157e+40
12.93103 2.87122e+40
13.44828 2.61582e+40
13.96552 2.38313e+40
14.48276 2.17114e+40
15.00000 1.97801e+40
