# t[days] Lbol[erg/s]
0.51724 9.05506e+40
1.03448 1.73633e+41
1.55172 3.63561e+41
2.06897 3.63561e+41
2.58621 3.30843e+41
3.10345 2.85758e+41
3.62069 2.57053e+41
4.13793 2.14891e+41
4.65517 1.71313e+41
5.17241 1.39058e+41
5.68966 1.16339e+41
6.20690 9.05466e+40
6.72414 7.19426e+40
7.24138 6.20109e+40
7.75862 5.21824e+40
8.27586 4.42598e+40
8.79310 3.82487e+40
9.31034 3.16905e+40
9.82759 2.86834e+40
10.34483 2.59616e+40
10.86207 2.34980e+40
11.37931 2.12683e+40
11.89655 1.92501e+40
12.41379 1.74234e+40
12.93103 1.57701e+40
13.44828 1.42737e+40
13.96552 1.29192e+40
14.48276 1.16933e+40
15.00000 1.05837e+40
