# t[days] Lbol[erg/s]
0.51724 6.41580e+40
1.03448 6.64623e+40
1.55172 6.64623e+40
2.06897 4.44621e+40
2.58621 2.74912e+40
3.10345 1.95279e+40
3.62069 1.34387e+40
4.13793 1.09558e+40
4.65517 8.59218e+39
5.17241 7.18817e+39
5.68966 5.88433e+39
6.20690 5.10460e+39
6.72414 4.32432e+39
7.24138 3.82600e+39
7.75862 3.14408e+39
8.27586 2.92593e+39
8.79310 2.60880e+39
9.31034 2.29361e+39
9.82759 2.00485e+39
10.34483 1.75244e+39
10.86207 1.53181e+39
11.37931 1.33896e+39
11.89655 1.17039e+39
12.41379 1.02304e+39
12.93103 8.94239e+38
13.44828 7.81655e+38
13.96552 6.83246e+38
14.48276 5.97227e+38
15.00000 5.22037e+38
