# t[days] Lbol[erg/s]
0.51724 2.42589e+40
1.03448 4.98199e+40
1.55172 4.98199e+40
2.06897 4.30132e+40
2.58621 3.06183e+40
3.10345 2.37063e+40
3.62069 1.91773e+40
4.13793 1.45938e+40
4.65517 1.29167e+40
5.17241 9.72415e+39
5.68966 8.02338e+39
6.20690 6.37979e+39
6.72414 5.30171e+39
7.24138 4.41811e+39
7.75862 4.10153e+39
8.27586 3.53987e+39
8.79310 3.10242e+39
9.31034 2.63421e+39
9.82759 2.45151e+39
10.34483 2.28149e+39
10.86207 2.12326e+39
11.37931 1.97600e+39
11.89655 1.83896e+39
12.41379 1.71142e+39
12.93103 1.59273e+39
13.44828 1.48226e+39
13.96552 1.37946e+39
14.48276 1.28379e+39
15.00000 1.19475e+39
