# t[days] Lbol[erg/s]
0.51724 6.66146e+40
1.03448 6.66146e+40
1.55172 1.87632e+40
2.06897 8.35834e+39
2.58621 4.69064e+39
3.10345 3.11702e+39
3.62069 2.27469e+39
4.13793 1.73446e+39
4.65517 1.33577e+39
5.17241 1.08422e+39
5.68966 8.61453e+38
6.20690 7.28756e+38
6.72414 6.02515e+38
7.24138 5.14443e+38
7.75862 4.28830e+38
8.27586 3.99833e+38
8.79310 3.32373e+38
9.31034 2.84683e+38
9.82759 2.56074e+38
10.34483 2.30340e+38
10.86207 2.07192e+38
11.37931 1.86370e+38
11.89655 1.67641e+38
12.41379 1.50793e+38
12.93103 1.35639e+38
13.44828 1.22008e+38
13.96552 1.09747e+38
14.48276 9.87180e+37
15.00000 8.87973e+37
