# t[days] Lbol[erg/s]
0.51724 2.77964e+41
1.03448 5.02674e+41
1.55172 1.23051e+42
2.06897 1.23051e+42
2.58621 1.03903e+42
3.10345 8.48620e+41
3.62069 6.35817e+41
4.13793 5.16382e+41
4.65517 4.27829e+41
5.17241 3.73648e+41
5.68966 3.17585e+41
6.20690 2.66215e+41
6.72414 2.28520e+41
7.24138 1.89792e+41
7.75862 1.64727e+41
8.27586 1.38156e+41
8.79310 1.24101e+41
9.31034 1.04379e+41
9.82759 9.17973e+40
10.34483 8.07322e+40
10.86207 7.10009e+40
11.37931 6.24425e+40
11.89655 5.49158e+40
12.41379 4.82963e+40
12.93103 4.24747e+40
13.44828 3.73549e+40
13.96552 3.28522e+40
14.48276 2.88922e+40
15.00000 2.54096e+40
