# t[days] Lbol[erg/s]
0.51724 2.28508e+40
1.03448 4.02085e+40
1.55172 4.02085e+40
2.06897 2.82646e+40
2.58621 1.90151e+40
3.10345 1.62288e+40
3.62069 1.22756e+40
4.13793 9.61260e+39
4.65517 7.99462e+39
5.17241 6.53029e+39
5.68966 5.30575e+39
6.20690 4.55468e+39
6.72414 3.99498e+39
7.24138 3.58562e+39
7.75862 3.30718e+39
8.27586 2.79024e+39
8.79310 2.66870e+39
9.31034 2.40162e+39
9.82759 2.23307e+39
10.34483 2.07636e+39
10.86207 1.93064e+39
11.37931 1.79514e+39
11.89655 1.66916e+39
12.41379 1.55202e+39
12.93103 1.44310e+39
13.44828 1.34182e+39
13.96552 1.24765e+39
14.48276 1.16009e+39
15.00000 1.07867e+39
