# t[days] Lbol[erg/s]
0.51724 1.17329e+41
1.03448 2.33125e+41
1.55172 3.95576e+41
2.06897 3.95576e+41
2.58621 3.73223e+41
3.10345 3.22049e+41
3.62069 2.80614e+41
4.13793 2.49833e+41
4.65517 2.09341e+41
5.17241 1.77975e+41
5.68966 1.49999e+41
6.20690 1.21659e+41
6.72414 9.83450e+40
7.24138 8.19906e+40
7.75862 6.25656e+40
8.27586 5.51102e+40
8.79310 4.92945e+40
9.31034 4.11007e+40
9.82759 3.71534e+40
10.34483 3.35851e+40
10.86207 3.03595e+40
11.37931 2.74438e+40
11.89655 2.48080e+40
12.41379 2.24254e+40
12.93103 2.02717e+40
13.44828 1.83248e+40
13.96552 1.65648e+40
14.48276 1.49739e+40
15.00000 1.35358e+40
