# t[days] Lbol[erg/s]
0.51724 6.01669e+40
1.03448 2.79805e+41
1.55172 3.77444e+41
2.06897 4.35866e+41
2.58621 4.35866e+41
3.10345 3.77090e+41
3.62069 3.54858e+41
4.13793 3.07861e+41
4.65517 2.60361e+41
5.17241 2.21577e+41
5.68966 1.84413e+41
6.20690 1.53512e+41
6.72414 1.29778e+41
7.24138 1.08056e+41
7.75862 9.04401e+40
8.27586 7.83447e+40
8.79310 6.88044e+40
9.31034 6.23034e+40
9.82759 5.49272e+40
10.34483 4.84243e+40
10.86207 4.26913e+40
11.37931 3.76370e+40
11.89655 3.31811e+40
12.41379 2.92527e+40
12.93103 2.57894e+40
13.44828 2.27362e+40
13.96552 2.00444e+40
14.48276 1.76713e+40
15.00000 1.55792e+40
