# t[days] Lbol[erg/s]
0.51724 5.26290e+39
1.03448 1.80232e+41
1.55172 2.25708e+41
2.06897 2.69082e+41
2.58621 2.69082e+41
3.10345 1.94448e+41
3.62069 1.26914e+41
4.13793 7.64452e+40
4.65517 5.47401e+40
5.17241 3.58188e+40
5.68966 1.96401e+40
6.20690 1.08558e+40
6.72414 5.84289e+39
7.24138 2.64543e+39
7.75862 1.67562e+39
8.27586 8.83106e+38
8.79310 4.60256e+38
9.31034 4.16211e+38
9.82759 1.76649e+38
10.34483 7.49740e+37
10.86207 3.18207e+37
11.37931 1.35054e+37
11.89655 5.73200e+36
12.41379 2.43279e+36
12.93103 1.03253e+36
13.44828 4.38229e+35
13.96552 1.85994e+35
14.48276 7.89403e+34
15.00000 3.35040e+34
