# t[days] u g r i z y J H K
0.51724 -11.622 -12.364 -12.458 -12.928 -13.383 -11.864 -11.267 -11.562 -6.655 
1.03448 -11.622 -12.364 -12.724 -12.981 -13.383 -12.855 -13.050 -12.789 -12.242 
1.55172 -10.652 -11.726 -12.724 -12.981 -12.939 -12.855 -13.050 -13.044 -12.575 
2.06897 -9.035 -10.717 -11.979 -12.502 -12.689 -12.756 -12.907 -13.044 -12.719 
2.58621 -7.349 -9.547 -11.268 -11.986 -12.151 -12.678 -12.830 -12.937 -12.719 
3.10345 -5.646 -8.711 -10.487 -11.379 -11.931 -12.173 -12.476 -12.808 -12.680 
3.62069 -4.031 -7.798 -9.681 -10.872 -11.250 -11.413 -12.142 -12.491 -12.453 
4.13793 -2.321 -6.625 -9.082 -10.306 -10.801 -11.086 -11.857 -12.270 -12.416 
4.65517 -1.967 -5.423 -8.459 -9.463 -10.377 -10.867 -11.506 -11.986 -12.205 
5.17241 1.841 -4.653 -7.548 -9.155 -9.880 -10.349 -11.154 -11.853 -12.177 
5.68966 3.679 -3.742 -6.824 -8.398 -9.270 -9.676 -10.696 -11.490 -12.099 
6.20690 5.517 -3.587 -6.232 -8.122 -9.135 -9.614 -10.638 -11.286 -11.848 
6.72414 7.355 0.479 -5.586 -7.605 -8.305 -8.965 -10.274 -11.216 -11.602 
7.24138 9.193 1.899 -4.681 -6.995 -8.014 -8.479 -10.023 -11.000 -11.424 
7.75862 11.031 3.320 -4.673 -6.639 -7.557 -8.372 -9.582 -10.652 -11.361 
8.27586 12.870 4.741 -2.320 -5.212 -6.495 -7.749 -9.342 -10.474 -11.193 
8.79310 14.708 6.161 -1.300 -5.098 -6.467 -7.562 -8.861 -10.209 -11.034 
9.31034 16.546 7.582 5.041 -5.023 -6.067 -6.984 -8.558 -10.050 -10.863 
9.82759 18.384 9.002 7.166 -4.716 -5.610 -6.265 -8.329 -9.638 -10.790 
10.34483 20.222 10.423 9.292 -1.702 -5.206 -5.924 -7.931 -9.403 -10.485 
10.86207 22.060 11.844 11.417 -1.202 -3.534 -5.780 -7.581 -9.066 -10.319 
11.37931 23.898 13.264 13.543 -0.104 -2.943 -3.589 -6.582 -8.685 -9.971 
11.89655 25.736 14.685 15.668 7.082 -2.390 -3.367 -6.470 -8.293 -9.340 
12.41379 27.574 16.106 17.794 9.503 -1.956 -3.367 -5.761 -7.407 -9.325 
12.93103 29.412 17.526 19.919 11.924 0.197 -3.296 -5.492 -7.086 -8.775 
13.44828 31.250 18.947 22.045 14.346 1.278 2.668 -4.911 -6.752 -8.414 
13.96552 33.089 20.368 24.170 16.767 2.358 4.358 -4.887 -6.665 -8.238 
14.48276 34.927 21.788 26.295 19.188 3.439 6.047 -4.510 -6.557 -7.757 
15.00000 34.927 21.788 26.295 19.188 3.439 6.047 -3.980 -5.929 -7.747 
