# t[days] Lbol[erg/s]
0.51724 3.62360e+40
1.03448 2.58122e+41
1.55172 4.56213e+41
2.06897 5.68503e+41
2.58621 6.02750e+41
3.10345 6.02750e+41
3.62069 5.24433e+41
4.13793 4.36783e+41
4.65517 3.16718e+41
5.17241 2.27375e+41
5.68966 1.88154e+41
6.20690 1.49491e+41
6.72414 1.26924e+41
7.24138 1.00454e+41
7.75862 8.38368e+40
8.27586 6.33619e+40
8.79310 4.76203e+40
9.31034 3.69295e+40
9.82759 2.60953e+40
10.34483 1.84395e+40
10.86207 1.30298e+40
11.37931 9.20716e+39
11.89655 6.50600e+39
12.41379 4.59729e+39
12.93103 3.24855e+39
13.44828 2.29550e+39
13.96552 1.62206e+39
14.48276 1.14618e+39
15.00000 8.09920e+38
