# t[days] Lbol[erg/s]
0.51724 6.41493e+40
1.03448 6.41493e+40
1.55172 1.95004e+40
2.06897 8.32444e+39
2.58621 4.61401e+39
3.10345 3.05728e+39
3.62069 2.25923e+39
4.13793 1.67836e+39
4.65517 1.29757e+39
5.17241 1.02738e+39
5.68966 8.43907e+38
6.20690 7.27927e+38
6.72414 6.08616e+38
7.24138 5.17267e+38
7.75862 4.41446e+38
8.27586 3.78969e+38
8.79310 3.40594e+38
9.31034 2.93631e+38
9.82759 2.52331e+38
10.34483 2.16840e+38
10.86207 1.86341e+38
11.37931 1.60132e+38
11.89655 1.37609e+38
12.41379 1.18254e+38
12.93103 1.01622e+38
13.44828 8.73285e+37
13.96552 7.50456e+37
14.48276 6.44903e+37
15.00000 5.54196e+37
