# t[days] Lbol[erg/s]
0.51724 3.43162e+41
1.03448 9.98403e+41
1.55172 9.98403e+41
2.06897 9.46076e+41
2.58621 8.02799e+41
3.10345 6.27434e+41
3.62069 4.71687e+41
4.13793 3.55139e+41
4.65517 2.70274e+41
5.17241 2.08453e+41
5.68966 1.63661e+41
6.20690 1.35509e+41
6.72414 1.06836e+41
7.24138 9.05120e+40
7.75862 7.42713e+40
8.27586 6.00558e+40
8.79310 5.25234e+40
9.31034 4.52151e+40
9.82759 3.96358e+40
10.34483 3.47449e+40
10.86207 3.04575e+40
11.37931 2.66992e+40
11.89655 2.34047e+40
12.41379 2.05166e+40
12.93103 1.79850e+40
13.44828 1.57657e+40
13.96552 1.38203e+40
14.48276 1.21150e+40
15.00000 1.06200e+40
