# t[days] Lbol[erg/s]
0.51724 1.94915e+41
1.03448 4.71624e+41
1.55172 7.87784e+41
2.06897 1.09257e+42
2.58621 1.09257e+42
3.10345 1.03141e+42
3.62069 8.15002e+41
4.13793 5.18845e+41
4.65517 3.48913e+41
5.17241 2.85632e+41
5.68966 2.13219e+41
6.20690 1.56081e+41
6.72414 1.29943e+41
7.24138 1.02999e+41
7.75862 8.74902e+40
8.27586 7.80984e+40
8.79310 6.59752e+40
9.31034 5.99705e+40
9.82759 5.35439e+40
10.34483 4.78060e+40
10.86207 4.26830e+40
11.37931 3.81090e+40
11.89655 3.40251e+40
12.41379 3.03789e+40
12.93103 2.71234e+40
13.44828 2.42168e+40
13.96552 2.16217e+40
14.48276 1.93046e+40
15.00000 1.72359e+40
