# t[days] u g r i z y J H K
0.51724 -9.432 -11.031 -12.390 -12.699 -12.228 -12.670 -12.176 -1.761 0.000 
1.03448 -12.961 -13.664 -14.080 -14.127 -13.874 -14.301 -13.355 -12.646 -12.210 
1.55172 -13.373 -13.906 -14.637 -14.780 -14.937 -15.002 -14.757 -14.410 -13.835 
2.06897 -13.373 -14.111 -14.880 -15.346 -15.508 -15.472 -15.305 -15.100 -14.393 
2.58621 -12.721 -14.111 -14.880 -15.346 -15.508 -15.472 -15.436 -15.144 -14.788 
3.10345 -11.913 -13.586 -14.370 -14.964 -15.257 -15.406 -15.436 -15.144 -14.393 
3.62069 -10.859 -12.884 -13.917 -14.488 -14.851 -14.956 -14.934 -14.966 -14.364 
4.13793 -10.361 -12.094 -13.213 -13.914 -14.539 -14.722 -14.700 -14.534 -14.285 
4.65517 -9.277 -11.513 -12.665 -13.572 -14.093 -14.370 -14.370 -14.379 -14.083 
5.17241 -8.512 -10.323 -11.982 -12.962 -13.541 -13.671 -13.861 -13.822 -13.866 
5.68966 -7.446 -9.308 -11.176 -12.040 -12.647 -13.291 -13.381 -13.326 -13.479 
6.20690 -6.604 -9.253 -10.802 -11.734 -12.503 -12.745 -12.913 -13.093 -12.804 
6.72414 -5.804 -8.173 -9.891 -10.947 -11.589 -11.637 -12.288 -12.301 -12.370 
7.24138 -4.359 -7.162 -8.815 -10.482 -11.229 -11.411 -11.743 -11.725 -11.463 
7.75862 -4.209 -5.072 -8.342 -9.138 -10.210 -10.604 -10.609 -11.175 -11.418 
8.27586 -2.617 -4.836 -6.537 -7.790 -9.921 -9.806 -10.435 -10.759 -10.245 
8.79310 -1.838 -3.036 -5.630 -6.978 -9.325 -8.881 -9.941 -10.551 -9.606 
9.31034 -0.777 -2.611 -5.150 -6.712 -7.949 -7.413 -8.206 -8.575 -9.180 
9.82759 -0.174 -1.677 -3.956 -5.459 -5.834 -7.173 -7.485 -7.942 -8.167 
10.34483 0.294 -1.262 -3.687 -4.856 -5.834 -6.840 -7.504 -7.607 -6.935 
10.86207 1.195 -1.073 -2.589 -4.856 -5.834 -6.320 -7.504 -7.607 -6.935 
11.37931 2.096 0.339 -2.589 -4.149 -4.284 -6.019 -7.504 -7.598 -7.159 
11.89655 2.996 1.014 -1.312 -3.055 -3.967 -6.019 -6.630 -7.589 -7.159 
12.41379 3.897 1.689 0.854 0.051 -4.284 -4.219 -5.754 -7.589 -4.325 
12.93103 4.797 2.364 1.816 1.153 -3.034 -3.745 -4.234 -5.051 -4.140 
13.44828 5.698 3.039 2.778 2.255 -4.141 -3.745 -4.234 -5.747 -4.140 
13.96552 6.599 3.714 3.740 3.357 -2.161 -3.745 -4.234 -5.214 -5.891 
14.48276 7.499 4.389 4.702 4.459 -2.161 -3.405 -2.505 -5.214 -5.891 
15.00000 7.499 4.389 4.702 4.459 0.000 0.000 -0.986 -3.473 -3.680 
