# t[days] Lbol[erg/s]
0.51724 4.49132e+41
1.03448 9.13953e+41
1.55172 9.13953e+41
2.06897 7.25968e+41
2.58621 5.25629e+41
3.10345 3.77250e+41
3.62069 2.63281e+41
4.13793 1.95700e+41
4.65517 1.50325e+41
5.17241 1.17952e+41
5.68966 9.53126e+40
6.20690 7.44302e+40
6.72414 6.04346e+40
7.24138 4.89825e+40
7.75862 4.23434e+40
8.27586 3.55045e+40
8.79310 3.10131e+40
9.31034 2.45814e+40
9.82759 2.26800e+40
10.34483 2.09256e+40
10.86207 1.93069e+40
11.37931 1.78134e+40
11.89655 1.64355e+40
12.41379 1.51641e+40
12.93103 1.39911e+40
13.44828 1.29089e+40
13.96552 1.19103e+40
14.48276 1.09890e+40
15.00000 1.01390e+40
