# t[days] u g r i z y J H K
0.51724 -13.008 -14.317 -14.687 -14.839 -14.913 -14.820 -14.645 -14.263 -14.073 
1.03448 -13.008 -14.317 -14.821 -15.416 -15.719 -15.723 -15.704 -15.447 -15.163 
1.55172 -11.029 -13.496 -14.821 -15.416 -15.719 -15.723 -15.704 -15.447 -15.163 
2.06897 -9.349 -12.178 -13.692 -14.562 -14.887 -15.069 -15.102 -15.013 -14.846 
2.58621 -7.300 -10.706 -12.599 -13.530 -14.015 -14.260 -14.486 -14.553 -14.490 
3.10345 -5.644 -9.474 -11.567 -12.696 -13.293 -13.501 -13.915 -14.062 -13.946 
3.62069 -3.471 -8.369 -10.575 -11.930 -12.456 -12.952 -13.385 -13.626 -13.780 
4.13793 -2.315 -7.244 -9.586 -11.140 -11.881 -12.296 -12.953 -13.353 -13.529 
4.65517 0.222 -6.160 -8.932 -10.438 -11.365 -11.701 -12.399 -12.984 -13.192 
5.17241 2.136 -5.657 -7.915 -9.569 -10.708 -11.093 -11.925 -12.634 -12.988 
5.68966 4.051 -3.474 -7.212 -8.954 -9.964 -10.677 -11.487 -12.286 -12.745 
6.20690 5.965 -3.070 -6.503 -8.209 -9.327 -9.977 -11.019 -12.035 -12.520 
6.72414 7.879 -2.876 -5.434 -7.248 -8.601 -9.497 -10.573 -11.754 -12.288 
7.24138 9.793 -1.549 -5.197 -7.028 -8.069 -8.847 -10.217 -11.462 -12.136 
7.75862 11.708 -1.023 -4.299 -5.785 -7.084 -8.352 -9.814 -11.109 -11.941 
8.27586 13.622 -0.757 -3.493 -5.396 -6.862 -7.526 -9.394 -10.808 -11.645 
8.79310 15.536 -0.056 -2.398 -4.778 -6.021 -6.982 -8.965 -10.463 -11.478 
9.31034 17.450 0.605 -1.621 -3.419 -5.942 -6.747 -8.300 -10.190 -11.346 
9.82759 19.365 1.340 -1.620 -1.064 -5.645 -5.657 -8.089 -9.878 -11.034 
10.34483 21.279 2.075 -0.848 4.550 -3.502 -5.451 -7.525 -9.414 -10.753 
10.86207 23.193 2.810 -0.082 6.618 -4.086 -3.402 -7.318 -9.138 -10.628 
11.37931 25.107 3.545 0.678 8.685 -2.836 -3.082 -7.012 -8.703 -10.304 
11.89655 27.021 4.280 1.138 10.752 -3.138 -3.402 -6.512 -8.667 -10.121 
12.41379 28.936 5.015 1.598 12.819 -1.777 -3.603 -5.014 -8.164 -9.759 
12.93103 30.850 5.750 2.058 14.886 3.802 -3.603 -4.985 -7.522 -9.528 
13.44828 32.764 6.485 2.518 16.953 5.691 -1.545 -4.985 -7.497 -9.149 
13.96552 34.678 7.220 2.978 19.020 7.581 -0.986 -4.020 -7.251 -8.999 
14.48276 36.593 7.955 3.438 21.088 9.470 -1.545 -2.236 -6.702 -8.372 
15.00000 36.593 7.955 3.438 21.088 9.470 -0.986 0.000 -6.394 -8.103 
