# t[days] Lbol[erg/s]
0.51724 9.05105e+40
1.03448 1.49935e+41
1.55172 2.09344e+41
2.06897 2.09344e+41
2.58621 1.23263e+41
3.10345 7.93159e+40
3.62069 5.07263e+40
4.13793 3.77194e+40
4.65517 2.71575e+40
5.17241 2.11234e+40
5.68966 1.66858e+40
6.20690 1.31287e+40
6.72414 1.10674e+40
7.24138 9.30644e+39
7.75862 8.00413e+39
8.27586 6.93676e+39
8.79310 5.67894e+39
9.31034 5.08978e+39
9.82759 4.58224e+39
10.34483 4.12531e+39
10.86207 3.71394e+39
11.37931 3.34360e+39
11.89655 3.01018e+39
12.41379 2.71002e+39
12.93103 2.43978e+39
13.44828 2.19649e+39
13.96552 1.97746e+39
14.48276 1.78027e+39
15.00000 1.60275e+39
