# t[days] Lbol[erg/s]
0.51724 3.28573e+41
1.03448 6.87148e+41
1.55172 1.11277e+42
2.06897 1.11277e+42
2.58621 9.35365e+41
3.10345 8.18635e+41
3.62069 6.75044e+41
4.13793 5.89737e+41
4.65517 5.08109e+41
5.17241 3.95514e+41
5.68966 3.26611e+41
6.20690 2.62635e+41
6.72414 2.14181e+41
7.24138 1.73619e+41
7.75862 1.42927e+41
8.27586 1.24375e+41
8.79310 1.08088e+41
9.31034 9.23274e+40
9.82759 8.24058e+40
10.34483 7.35504e+40
10.86207 6.56466e+40
11.37931 5.85922e+40
11.89655 5.22958e+40
12.41379 4.66761e+40
12.93103 4.16602e+40
13.44828 3.71834e+40
13.96552 3.31876e+40
14.48276 2.96212e+40
15.00000 2.64381e+40
