# t[days] u g r i z y J H K
0.51724 -11.994 -12.893 -13.274 -13.683 -13.767 -13.704 -13.486 -12.730 -11.808 
1.03448 -11.994 -12.893 -13.879 -14.689 -15.020 -15.025 -14.912 -14.793 -14.297 
1.55172 -10.511 -12.617 -13.879 -14.689 -15.020 -15.025 -14.912 -14.793 -14.401 
2.06897 -8.933 -11.420 -12.973 -14.034 -14.427 -14.638 -14.712 -14.620 -14.401 
2.58621 -6.989 -10.273 -12.144 -13.235 -13.773 -14.082 -14.171 -14.194 -14.073 
3.10345 -5.175 -9.189 -11.186 -12.439 -13.101 -13.433 -13.673 -13.852 -13.585 
3.62069 -4.576 -7.929 -10.441 -11.756 -12.424 -12.792 -13.262 -13.526 -13.426 
4.13793 -2.598 -7.174 -9.707 -11.069 -11.822 -12.130 -12.796 -13.124 -13.216 
4.65517 -1.925 -5.593 -8.656 -10.274 -10.976 -11.579 -12.313 -12.781 -12.937 
5.17241 0.063 -5.435 -8.097 -9.591 -10.551 -11.009 -11.904 -12.455 -12.724 
5.68966 1.473 -4.045 -7.394 -8.992 -10.018 -10.684 -11.516 -12.129 -12.456 
6.20690 2.884 -2.828 -6.324 -8.353 -9.306 -9.934 -11.117 -11.884 -12.374 
6.72414 4.294 -2.828 -5.378 -8.028 -8.973 -9.555 -10.773 -11.623 -12.104 
7.24138 5.705 -2.323 -5.182 -7.177 -8.532 -9.102 -10.458 -11.398 -11.994 
7.75862 7.115 9.004 -4.803 -6.492 -7.789 -8.501 -10.049 -11.150 -11.771 
8.27586 8.526 11.891 -3.882 -6.186 -7.136 -8.076 -9.669 -10.823 -11.645 
8.79310 9.936 14.779 -3.168 -5.078 -6.453 -7.380 -9.249 -10.560 -11.355 
9.31034 11.347 17.667 -3.168 -4.901 -6.315 -7.013 -8.827 -10.215 -11.052 
9.82759 12.757 20.554 -1.692 -4.124 -5.868 -6.718 -8.509 -10.022 -10.966 
10.34483 14.168 23.442 -1.507 -3.078 -5.072 -6.429 -8.328 -9.794 -10.843 
10.86207 15.578 26.330 -0.884 -2.445 -5.052 -5.868 -7.672 -9.389 -10.656 
11.37931 16.988 29.217 -0.884 5.944 -4.659 -5.606 -7.424 -9.222 -10.529 
11.89655 18.399 32.105 -0.269 8.148 -3.374 -5.356 -6.716 -8.943 -10.172 
12.41379 19.809 34.993 0.338 10.352 -2.218 -4.765 -6.582 -8.651 -9.901 
12.93103 21.220 37.881 1.095 12.556 -1.661 -3.767 -6.254 -8.291 -9.733 
13.44828 22.630 40.768 1.851 14.760 -1.661 -3.331 -5.489 -7.749 -9.368 
13.96552 24.041 43.656 2.608 16.965 -1.104 -2.582 -4.855 -7.420 -9.027 
14.48276 25.451 46.544 3.364 19.169 -0.128 -2.362 -4.352 -7.072 -8.919 
15.00000 25.451 46.544 3.364 19.169 0.000 0.000 -3.102 -6.781 -8.545 
