# t[days] Lbol[erg/s]
0.51724 6.59889e+40
1.03448 9.25221e+40
1.55172 9.25221e+40
2.06897 7.05789e+40
2.58621 5.32805e+40
3.10345 4.13816e+40
3.62069 3.46979e+40
4.13793 3.15196e+40
4.65517 2.80160e+40
5.17241 2.38148e+40
5.68966 2.11754e+40
6.20690 1.90680e+40
6.72414 1.61044e+40
7.24138 1.43890e+40
7.75862 1.33550e+40
8.27586 1.22392e+40
8.79310 1.11561e+40
9.31034 9.47602e+39
9.82759 8.93665e+39
10.34483 8.42798e+39
10.86207 7.94827e+39
11.37931 7.49586e+39
11.89655 7.06920e+39
12.41379 6.66682e+39
12.93103 6.28735e+39
13.44828 5.92948e+39
13.96552 5.59198e+39
14.48276 5.27369e+39
15.00000 4.97351e+39
