# t[days] Lbol[erg/s]
0.51724 1.06694e+41
1.03448 2.36277e+41
1.55172 2.47026e+41
2.06897 2.36277e+41
2.58621 1.97768e+41
3.10345 1.70911e+41
3.62069 1.29555e+41
4.13793 1.01101e+41
4.65517 8.10800e+40
5.17241 6.27735e+40
5.68966 4.84955e+40
6.20690 3.96528e+40
6.72414 3.21057e+40
7.24138 2.73201e+40
7.75862 2.23110e+40
8.27586 1.91140e+40
8.79310 1.68534e+40
9.31034 1.48856e+40
9.82759 1.29234e+40
10.34483 1.12199e+40
10.86207 9.74094e+39
11.37931 8.45693e+39
11.89655 7.34217e+39
12.41379 6.37435e+39
12.93103 5.53411e+39
13.44828 4.80462e+39
13.96552 4.17130e+39
14.48276 3.62145e+39
15.00000 3.14409e+39
