# t[days] Lbol[erg/s]
0.51724 9.04489e+40
1.03448 1.10517e+41
1.55172 2.67933e+41
2.06897 2.67933e+41
2.58621 2.41888e+41
3.10345 2.07611e+41
3.62069 1.63159e+41
4.13793 1.34461e+41
4.65517 1.02328e+41
5.17241 7.53583e+40
5.68966 5.79664e+40
6.20690 4.90039e+40
6.72414 4.22232e+40
7.24138 3.59647e+40
7.75862 2.30769e+40
8.27586 1.84813e+40
8.79310 1.46276e+40
9.31034 1.10269e+40
9.82759 7.67324e+39
10.34483 5.33955e+39
10.86207 3.71561e+39
11.37931 2.58556e+39
11.89655 1.79921e+39
12.41379 1.25201e+39
12.93103 8.71228e+38
13.44828 6.06258e+38
13.96552 4.21874e+38
14.48276 2.93568e+38
15.00000 2.04284e+38
