# t[days] Lbol[erg/s]
0.51724 9.15827e+40
1.03448 2.55655e+41
1.55172 4.50244e+41
2.06897 4.50244e+41
2.58621 4.28853e+41
3.10345 4.23717e+41
3.62069 3.51475e+41
4.13793 2.96348e+41
4.65517 2.58578e+41
5.17241 2.07723e+41
5.68966 1.87123e+41
6.20690 1.41042e+41
6.72414 1.18042e+41
7.24138 9.93387e+40
7.75862 8.63171e+40
8.27586 7.19040e+40
8.79310 6.03178e+40
9.31034 5.30233e+40
9.82759 4.64212e+40
10.34483 4.06413e+40
10.86207 3.55809e+40
11.37931 3.11507e+40
11.89655 2.72721e+40
12.41379 2.38764e+40
12.93103 2.09035e+40
13.44828 1.83008e+40
13.96552 1.60221e+40
14.48276 1.40272e+40
15.00000 1.22806e+40
