# t[days] Lbol[erg/s]
0.51724 5.93388e+40
1.03448 8.07365e+40
1.55172 8.07365e+40
2.06897 6.66958e+40
2.58621 5.08971e+40
3.10345 3.70775e+40
3.62069 2.47790e+40
4.13793 1.80775e+40
4.65517 1.32005e+40
5.17241 1.02844e+40
5.68966 8.14187e+39
6.20690 6.81896e+39
6.72414 5.67208e+39
7.24138 4.84037e+39
7.75862 4.35078e+39
8.27586 3.79626e+39
8.79310 3.24380e+39
9.31034 2.98879e+39
9.82759 2.67842e+39
10.34483 2.40029e+39
10.86207 2.15104e+39
11.37931 1.92767e+39
11.89655 1.72749e+39
12.41379 1.54811e+39
12.93103 1.38735e+39
13.44828 1.24328e+39
13.96552 1.11418e+39
14.48276 9.98477e+38
15.00000 8.94793e+38
