# t[days] u g r i z y J H K
0.51724 -6.475 -6.532 -6.103 -4.957 -3.780 -3.477 -3.115 -9.744 -5.590 
1.03448 -11.808 -11.045 -12.782 -12.068 -12.190 -11.663 -12.495 -9.904 -5.687 
1.55172 -12.321 -12.939 -13.134 -13.069 -13.863 -13.692 -12.849 -12.865 -11.257 
2.06897 -12.857 -13.783 -13.860 -14.565 -14.727 -14.986 -14.348 -14.410 -13.896 
2.58621 -12.375 -13.882 -14.561 -14.877 -15.162 -15.261 -15.056 -14.681 -14.488 
3.10345 -12.375 -13.783 -14.561 -14.911 -15.162 -15.261 -15.192 -14.706 -14.679 
3.62069 -11.567 -13.126 -14.112 -14.877 -14.979 -15.169 -15.192 -14.902 -14.679 
4.13793 -11.371 -12.757 -13.811 -14.425 -14.754 -14.977 -15.160 -14.902 -14.679 
4.65517 -10.939 -12.699 -13.422 -14.170 -14.627 -14.776 -14.986 -14.833 -14.468 
5.17241 -10.155 -11.838 -12.990 -13.892 -14.139 -14.569 -14.718 -14.603 -14.260 
5.68966 -9.770 -11.143 -12.227 -13.310 -13.772 -14.065 -14.308 -14.212 -14.253 
6.20690 -9.356 -10.529 -11.896 -12.732 -13.132 -13.847 -14.159 -13.907 -13.629 
6.72414 -8.831 -10.251 -11.215 -12.242 -12.938 -13.549 -13.684 -13.743 -13.629 
7.24138 -8.453 -9.679 -11.164 -12.096 -12.736 -13.202 -13.640 -13.516 -13.551 
7.75862 -8.068 -9.278 -10.990 -11.737 -12.727 -12.899 -13.333 -13.405 -13.551 
8.27586 -7.531 -8.776 -9.800 -11.224 -11.688 -12.440 -12.854 -12.916 -13.176 
8.79310 -7.046 -8.336 -9.693 -10.988 -11.666 -12.149 -12.577 -12.766 -12.830 
9.31034 -6.468 -7.652 -8.864 -10.331 -10.819 -11.828 -12.372 -12.717 -12.585 
9.82759 -5.866 -7.371 -8.799 -10.241 -10.819 -11.314 -12.071 -12.415 -12.574 
10.34483 -5.351 -6.562 -8.114 -9.674 -10.819 -10.802 -11.660 -12.415 -12.182 
10.86207 -4.673 -6.154 -7.968 -9.464 -9.900 -10.802 -11.104 -11.946 -12.095 
11.37931 -4.026 -5.636 -7.749 -8.892 -9.900 -10.406 -11.073 -11.402 -11.883 
11.89655 -3.365 -5.023 -6.483 -8.522 -9.900 -10.406 -10.891 -11.383 -11.572 
12.41379 -2.621 -4.538 -6.331 -8.293 -9.095 -9.474 -10.572 -10.691 -11.014 
12.93103 -2.097 -3.876 -6.027 -7.588 -9.095 -9.474 -10.537 -10.691 -10.535 
13.44828 -1.635 -3.450 -4.723 -6.878 -8.159 -9.474 -10.475 -10.603 -10.535 
13.96552 -0.985 -2.984 -4.723 -6.433 -7.301 -8.959 -10.064 -10.326 -10.070 
14.48276 -0.260 -2.688 -4.933 -6.409 -6.727 -8.959 -9.633 -9.644 -9.760 
15.00000 0.000 -1.979 -4.933 -6.068 -6.708 -7.954 -8.549 -9.153 -9.552 
