# t[days] Lbol[erg/s]
0.51724 1.76620e+41
1.03448 4.15815e+41
1.55172 4.98152e+41
2.06897 7.09895e+41
2.58621 7.09895e+41
3.10345 5.48848e+41
3.62069 3.76889e+41
4.13793 3.05575e+41
4.65517 2.60103e+41
5.17241 2.15096e+41
5.68966 1.76953e+41
6.20690 1.37168e+41
6.72414 1.16710e+41
7.24138 1.00273e+41
7.75862 8.12428e+40
8.27586 6.96972e+40
8.79310 5.94812e+40
9.31034 5.07603e+40
9.82759 4.47581e+40
10.34483 3.94655e+40
10.86207 3.47988e+40
11.37931 3.06840e+40
11.89655 2.70557e+40
12.41379 2.38564e+40
12.93103 2.10355e+40
13.44828 1.85481e+40
13.96552 1.63548e+40
14.48276 1.44209e+40
15.00000 1.27157e+40
