# t[days] u g r i z y J H K
0.51724 -13.786 -14.226 -14.637 -14.450 -14.495 -14.796 -14.240 -14.499 -13.268 
1.03448 -13.786 -14.372 -15.424 -16.025 -16.318 -16.308 -15.976 -15.922 -15.792 
1.55172 -12.880 -14.372 -15.424 -16.025 -16.318 -16.414 -16.397 -16.209 -15.834 
2.06897 -11.676 -13.612 -14.928 -15.877 -16.216 -16.414 -16.397 -16.280 -16.153 
2.58621 -10.200 -12.779 -14.295 -15.405 -15.973 -16.121 -16.347 -16.280 -16.153 
3.10345 -9.046 -11.475 -13.579 -14.913 -15.559 -15.866 -16.043 -16.179 -15.981 
3.62069 -7.347 -10.731 -13.014 -14.345 -15.122 -15.429 -15.757 -16.014 -15.935 
4.13793 -6.393 -10.027 -12.331 -13.878 -14.786 -15.101 -15.553 -15.700 -15.772 
4.65517 -5.014 -8.545 -11.599 -13.385 -14.248 -14.609 -15.202 -15.516 -15.531 
5.17241 -3.238 -7.831 -10.706 -12.608 -13.705 -14.135 -14.868 -15.247 -15.504 
5.68966 -1.908 -7.031 -10.046 -12.072 -13.085 -13.596 -14.519 -15.041 -15.216 
6.20690 -0.588 -6.540 -9.397 -11.457 -12.627 -13.277 -14.129 -14.700 -14.953 
6.72414 0.258 -6.273 -9.223 -11.102 -12.423 -12.972 -13.833 -14.594 -14.929 
7.24138 1.588 -5.763 -8.459 -10.454 -11.785 -12.267 -13.538 -14.265 -14.648 
7.75862 2.918 -4.736 -7.865 -9.810 -11.191 -12.046 -13.205 -14.044 -14.497 
8.27586 4.248 -2.223 -6.485 -9.305 -10.875 -11.680 -12.886 -13.717 -14.205 
8.79310 5.579 -0.836 -6.069 -9.110 -10.307 -11.372 -12.426 -13.490 -14.125 
9.31034 6.909 0.581 -5.289 -8.266 -10.243 -10.818 -12.218 -13.279 -13.978 
9.82759 8.239 1.952 -5.105 -8.015 -9.375 -10.199 -11.752 -13.124 -13.719 
10.34483 9.569 3.322 -4.509 -7.301 -9.192 -9.990 -11.511 -12.686 -13.620 
10.86207 10.899 4.693 -4.150 -6.906 -8.950 -9.732 -11.417 -12.525 -13.378 
11.37931 12.230 6.064 -3.311 -6.793 -8.331 -9.350 -10.798 -12.241 -13.158 
11.89655 13.560 7.435 -2.920 -6.592 -8.214 -8.441 -10.770 -12.121 -12.975 
12.41379 14.890 8.805 -1.360 -5.868 -7.147 -8.214 -10.262 -11.913 -12.808 
12.93103 16.220 10.176 -1.929 -4.895 -7.034 -8.147 -10.086 -11.568 -12.527 
13.44828 17.550 11.547 -1.405 -4.196 -6.545 -7.409 -9.487 -11.364 -12.455 
13.96552 18.881 12.918 -1.405 -3.252 -6.220 -6.865 -9.169 -11.236 -12.400 
14.48276 20.211 14.289 0.203 -3.252 -5.936 -6.258 -9.012 -10.817 -11.950 
15.00000 20.211 14.289 0.203 -3.252 -3.748 -6.134 -8.583 -10.533 -11.936 
