# t[days] Lbol[erg/s]
0.51724 5.56773e+40
1.03448 5.61287e+40
1.55172 1.06395e+41
2.06897 1.68461e+41
2.58621 1.73248e+41
3.10345 1.73248e+41
3.62069 1.36799e+41
4.13793 1.04238e+41
4.65517 7.07350e+40
5.17241 5.04235e+40
5.68966 4.05902e+40
6.20690 3.29098e+40
6.72414 2.65851e+40
7.24138 2.02348e+40
7.75862 1.96102e+40
8.27586 1.58731e+40
8.79310 1.36031e+40
9.31034 1.11368e+40
9.82759 1.06261e+40
10.34483 1.01388e+40
10.86207 9.67388e+39
11.37931 9.23027e+39
11.89655 8.80700e+39
12.41379 8.40315e+39
12.93103 8.01781e+39
13.44828 7.65014e+39
13.96552 7.29933e+39
14.48276 6.96461e+39
15.00000 6.64523e+39
