# t[days] Lbol[erg/s]
0.51724 1.80995e+40
1.03448 1.03538e+41
1.55172 1.03538e+41
2.06897 7.74741e+40
2.58621 5.97725e+40
3.10345 5.28610e+40
3.62069 4.73838e+40
4.13793 3.88640e+40
4.65517 3.60692e+40
5.17241 3.36355e+40
5.68966 2.96490e+40
6.20690 2.58001e+40
6.72414 2.25948e+40
7.24138 2.22857e+40
7.75862 1.93786e+40
8.27586 1.75474e+40
8.79310 1.45001e+40
9.31034 1.32400e+40
9.82759 1.20591e+40
10.34483 1.09836e+40
10.86207 1.00040e+40
11.37931 9.11174e+39
11.89655 8.29907e+39
12.41379 7.55889e+39
12.93103 6.88472e+39
13.44828 6.27068e+39
13.96552 5.71141e+39
14.48276 5.20202e+39
15.00000 4.73805e+39
