# t[days] Lbol[erg/s]
0.51724 2.03254e+41
1.03448 4.08904e+41
1.55172 4.08904e+41
2.06897 2.92880e+41
2.58621 1.97953e+41
3.10345 1.30470e+41
3.62069 9.20245e+40
4.13793 6.56750e+40
4.65517 4.97736e+40
5.17241 3.58132e+40
5.68966 2.75014e+40
6.20690 2.24092e+40
6.72414 1.88454e+40
7.24138 1.59991e+40
7.75862 1.36020e+40
8.27586 1.10872e+40
8.79310 9.34150e+39
9.31034 8.27518e+39
9.82759 7.55654e+39
10.34483 6.90030e+39
10.86207 6.30106e+39
11.37931 5.75385e+39
11.89655 5.25417e+39
12.41379 4.79788e+39
12.93103 4.38122e+39
13.44828 4.00074e+39
13.96552 3.65330e+39
14.48276 3.33604e+39
15.00000 3.04633e+39
